category,source,target,tgt_lng
07_terminology,เพิ่มประสิทธิภาพความเสียหายลึกลับเมื่อสกิลรองของคาโยโกะ (ปีใหม่) ทำงาน,[特殊状态 佳代子(正月)] 效果：触发佳代子(正月)的子技能时，令拥有该状态的单位神秘克制率增加，随后移除该状态.,zh-CN
07_terminology,カホの攻撃は追加ダメージを与える。,[特殊状态 果穗] 效果：果穗的攻击将造成追加伤害.,zh-CN
07_terminology,[特殊狀態 佳穗] 效果：佳穗的攻擊將造成追加傷害.,[特殊状态 果穗] 效果：果穗的攻击将造成追加伤害.,zh-CN
07_terminology,Kaho's attacks will deal damage as an additional hit.,[特殊状态 果穗] 效果：果穗的攻击将造成追加伤害.,zh-CN
07_terminology,카호의 공격이 추가 타격을 가해 대미지를 추가로 입힙니다.,[特殊状态 果穗] 效果：果穗的攻击将造成追加伤害.,zh-CN
07_terminology,การโจมตีของคาโฮะจะสร้างความเสียหายเพิ่มเติม,[特殊状态 果穗] 效果：果穗的攻击将造成追加伤害.,zh-CN
07_terminology,被ダメージ量を増加する。,效果：增加该单位承受的绝大多数种类的伤害.,zh-CN
07_terminology,效果：增加該單位承受的絕大多數種類的傷害.,效果：增加该单位承受的绝大多数种类的伤害.,zh-CN
07_terminology,Increases Incoming Damage.,效果：增加该单位承受的绝大多数种类的伤害.,zh-CN
07_terminology,받는 대미지가 증가합니다.,效果：增加该单位承受的绝大多数种类的伤害.,zh-CN
07_terminology,เพิ่มความเสียหายที่เกรกอรีโอและผู้ประสานเสียงได้รับ,效果：增加该单位承受的绝大多数种类的伤害.,zh-CN
07_terminology,被ダメージ量と攻撃力を増加する。,效果：增加该单位承受的绝大多数种类的伤害； 增加该单位的攻击力.,zh-CN
07_terminology,效果：增加該單位承受的絕大多數種類的傷害； 增加該單位的攻擊力.,效果：增加该单位承受的绝大多数种类的伤害； 增加该单位的攻击力.,zh-CN
07_terminology,Increases Incoming Damage and ATK.,效果：增加该单位承受的绝大多数种类的伤害； 增加该单位的攻击力.,zh-CN
07_terminology,받는 대미지와 공격력이 증가합니다.,效果：增加该单位承受的绝大多数种类的伤害； 增加该单位的攻击力.,zh-CN
07_terminology,เพิ่มความเสียหายที่เกรกอรีโอและผู้ประสานเสียงได้รับ เพิ่มค่าโจมตีของเกรโกริโอและผู้ประสานเสียง,效果：增加该单位承受的绝大多数种类的伤害； 增加该单位的攻击力.,zh-CN
07_terminology,攻撃力を増加する。,效果：增加该单位的攻击力.,zh-CN
07_terminology,效果：增加該單位的攻擊力.,效果：增加该单位的攻击力.,zh-CN
07_terminology,Increases ATK.,效果：增加该单位的攻击力.,zh-CN
07_terminology,공격력이 증가합니다.,效果：增加该单位的攻击力.,zh-CN
07_terminology,เพิ่มค่าโจมตีของเกรกอรีโอและผู้ประสานเสียง,效果：增加该单位的攻击力.,zh-CN
07_terminology,3個獲得時にウイ（水着）のノーマルスキルを発動する。,[特殊状态 忧(泳装)] 效果：持有数为3时，忧(泳装)使用普通技能，随后持有数归零.,zh-CN
07_terminology,[特殊狀態 憂(泳裝)] 效果：持有數為3時，憂(泳裝)使用基本技能，隨後持有數歸零.,[特殊状态 忧(泳装)] 效果：持有数为3时，忧(泳装)使用普通技能，随后持有数归零.,zh-CN
07_terminology,Activates Ui (Swimsuit)'s Basic Skill when at 3 stacks.,[特殊状态 忧(泳装)] 效果：持有数为3时，忧(泳装)使用普通技能，随后持有数归零.,zh-CN
07_terminology,3회 중첩시 우이(수영복)의 일반 스킬을 발동시킵니다.,[特殊状态 忧(泳装)] 效果：持有数为3时，忧(泳装)使用普通技能，随后持有数归零.,zh-CN
07_terminology,เพิ่มประสิทธิภาพความเสียหายเจาะเกราะของนักเรียน Striker ฝ่ายเราทั้งหมดเมื่อสะสมครบ 3 ชิ้น เบาะแสจะถูกรีเซ็ทเป็น 0 หลังการใช้งานสกิลพื้นฐาน,[特殊状态 忧(泳装)] 效果：持有数为3时，忧(泳装)使用普通技能，随后持有数归零.,zh-CN
07_terminology,3個獲得した時、カスミのEXスキルの対象に追加ダメージを与える。,[特殊状态 霞] 效果：计数为3时，霞使用EX技能时将对目标造成追加伤害，随后计数归零.,zh-CN
07_terminology,[特殊狀態 佳澄] 效果：計數為3時，佳澄使用EX技能時將對目標造成追加傷害，隨後計數歸零.,[特殊状态 霞] 效果：计数为3时，霞使用EX技能时将对目标造成追加伤害，随后计数归零.,zh-CN
07_terminology,Deals additional damage to the target(s) of Kasumi's EX Skill when at 3 stacks.,[特殊状态 霞] 效果：计数为3时，霞使用EX技能时将对目标造成追加伤害，随后计数归零.,zh-CN
07_terminology,3회 중첩되면 카스미의 EX 스킬 적중시 추가 대미지를 입힙니다.,[特殊状态 霞] 效果：计数为3时，霞使用EX技能时将对目标造成追加伤害，随后计数归零.,zh-CN
07_terminology,ทำให้สกิล EX ของคาซึมิสร้างความเสียหายเพิ่มเติมอีกครั้งเมื่อครบ 3 ชั้น สว่านจะถูกรีเซ็ทเป็น 0 หลังการใช้งานสกิลรอง,[特殊状态 霞] 效果：计数为3时，霞使用EX技能时将对目标造成追加伤害，随后计数归零.,zh-CN
07_terminology,10個毎にユカリのEXスキルの対象に確定会心追加ダメージを与える。,[特殊状态 紫草] 效果：每有10层计数，紫草使用EX技能时将对目标造成额外的相应暴击伤害，随后以每满10层计数为单位移除计数.,zh-CN
07_terminology,[特殊狀態 紫] 效果：每有10層計數，紫使用EX技能時將對目標造成額外的相應暴擊傷害，隨後以每滿10層計數為單位移除計數.,[特殊状态 紫草] 效果：每有10层计数，紫草使用EX技能时将对目标造成额外的相应暴击伤害，随后以每满10层计数为单位移除计数.,zh-CN
07_terminology,Deals additional guaranteed critical damage to the target(s) of Yukari's EX Skill for every 10 stacks held.,[特殊状态 紫草] 效果：每有10层计数，紫草使用EX技能时将对目标造成额外的相应暴击伤害，随后以每满10层计数为单位移除计数.,zh-CN
07_terminology,10개마다 유카리의 EX 스킬이 추가로 확정 치명 대미지를 부여합니다.,[特殊状态 紫草] 效果：每有10层计数，紫草使用EX技能时将对目标造成额外的相应暴击伤害，随后以每满10层计数为单位移除计数.,zh-CN
07_terminology,ทำให้สกิล EX ของยูคาริการันตีสร้างความเสียหายคริเพิ่มเติม ซึ่งความรุนแรงจะเพิ่มขึ้นตามจำนวนคำภาวนาทุกๆ 10 ชั้นที่ใช้ไป,[特殊状态 紫草] 效果：每有10层计数，紫草使用EX技能时将对目标造成额外的相应暴击伤害，随后以每满10层计数为单位移除计数.,zh-CN
07_terminology,攻撃は追加ダメージを与える。,[特殊状态 莲华] 效果：莲华攻击时造成追加伤害.,zh-CN
07_terminology,[特殊狀態 蓮華] 效果：蓮華攻擊時造成追加傷害.,[特殊状态 莲华] 效果：莲华攻击时造成追加伤害.,zh-CN
07_terminology,Attacks will deal damage as an additional hit.,[特殊状态 莲华] 效果：莲华攻击时造成追加伤害.,zh-CN
07_terminology,공격에 추가타로 추가 대미지를 부여합니다.,[特殊状态 莲华] 效果：莲华攻击时造成追加伤害.,zh-CN
07_terminology,การโจมตีของเรนเกะจะสร้างความเสียหายเพิ่มเติม,[特殊状态 莲华] 效果：莲华攻击时造成追加伤害.,zh-CN
07_terminology,3個所持している時、EXスキルが味方のスキルコストを減少させる。,[特殊状态 桔梗] 效果：持有数为3时，桔梗使用EX技能时将令除自身外的全体友方单位EX技能COST减少，随后持有数清零.,zh-CN
07_terminology,[特殊狀態 桔梗] 效果：持有數為3時，桔梗使用EX技能時將令除自身外的全體友方單位EX技能COST減少，隨後持有數清零.,[特殊状态 桔梗] 效果：持有数为3时，桔梗使用EX技能时将令除自身外的全体友方单位EX技能COST减少，随后持有数清零.,zh-CN
07_terminology,EX Skill reduces allies' skill cost when at 3 stacks.,[特殊状态 桔梗] 效果：持有数为3时，桔梗使用EX技能时将令除自身外的全体友方单位EX技能COST减少，随后持有数清零.,zh-CN
07_terminology,3개 적립 시 자신을 제외한 아군의 EX 스킬 코스트를 1 감소합니다.,[特殊状态 桔梗] 效果：持有数为3时，桔梗使用EX技能时将令除自身外的全体友方单位EX技能COST减少，随后持有数清零.,zh-CN
07_terminology,"เมื่อสะสมครบ 3 ชั้น, หากคิเคียวใช้สกิล EX จะทำการลดค่าใช้สกิล EX ของฝ่ายเราทั้งหมดยกเว้นตัวเองลง 1 ฟูรินคะซันจะถูกรีเซ็ทเป็น 0 หลังการใช้งานสกิล EX ดังกล่าว",[特殊状态 桔梗] 效果：持有数为3时，桔梗使用EX技能时将令除自身外的全体友方单位EX技能COST减少，随后持有数清零.,zh-CN
