category,source,target,tgt_lng
07_terminology,普通攻击射程,射程,zh-TW
07_terminology,通常攻撃の射程,射程,zh-TW
07_terminology,Normal Attack Range,射程,zh-TW
07_terminology,일반공격 사거리,射程,zh-TW
07_terminology,ระยะโจมตีทั่วไป,射程,zh-TW
07_terminology,装弹数,載彈量,zh-TW
07_terminology,装弾数,載彈量,zh-TW
07_terminology,Mag Count,載彈量,zh-TW
07_terminology,장탄 수,載彈量,zh-TW
07_terminology,จำนวนกระสุน,載彈量,zh-TW
07_terminology,普通攻击弹药消耗,普通攻擊彈藥消耗,zh-TW
07_terminology,通常攻撃消費弾数,普通攻擊彈藥消耗,zh-TW
07_terminology,Normal Attack Cost,普通攻擊彈藥消耗,zh-TW
07_terminology,기본공격 소비 탄 수,普通攻擊彈藥消耗,zh-TW
07_terminology,จำนวนกระสุนที่ใช้,普通攻擊彈藥消耗,zh-TW
07_terminology,移动速度,移動速度,zh-TW
07_terminology,MOV SPD,移動速度,zh-TW
07_terminology,이동속도,移動速度,zh-TW
07_terminology,ความเร็วเคลื่อนที่,移動速度,zh-TW
07_terminology,增伤率(敌),增傷率(敵),zh-TW
07_terminology,与ダメージ倍率,增傷率(敵),zh-TW
07_terminology,DMG Dealt (Enemy),增傷率(敵),zh-TW
07_terminology,주는 대미지량,增傷率(敵),zh-TW
07_terminology,ความเสียหายที่ทำได้,增傷率(敵),zh-TW
07_terminology,增伤率,增傷率,zh-TW
07_terminology,与ダメージ倍率,增傷率,zh-TW
07_terminology,DMG Dealt,增傷率,zh-TW
07_terminology,주는 대미지량,增傷率,zh-TW
07_terminology,ความเสียหายที่ทำได้,增傷率,zh-TW
07_terminology,免伤率(敌),免傷率(敵),zh-TW
07_terminology,被ダメージ倍率,免傷率(敵),zh-TW
07_terminology,DMG Resist (Enemy),免傷率(敵),zh-TW
07_terminology,받는 대미지량,免傷率(敵),zh-TW
07_terminology,ความเสียหายที่ได้รับ,免傷率(敵),zh-TW
07_terminology,免伤率,免傷率,zh-TW
07_terminology,被ダメージ倍率,免傷率,zh-TW
07_terminology,DMG Resist,免傷率,zh-TW
07_terminology,받는 대미지량,免傷率,zh-TW
07_terminology,ความเสียหายที่ได้รับ,免傷率,zh-TW
07_terminology,EX技能承伤率,EX技能承傷率,zh-TW
07_terminology,EXスキル被ダメージ倍率,EX技能承傷率,zh-TW
07_terminology,EX Skill DMG Resist,EX技能承傷率,zh-TW
07_terminology,EX 스킬로 받는 대미지량,EX技能承傷率,zh-TW
07_terminology,ความเสียหายที่ได้รับจากสกิล EX,EX技能承傷率,zh-TW
07_terminology,EX技能增伤率,EX技能增傷率,zh-TW
07_terminology,EXスキル与ダメージ倍率,EX技能增傷率,zh-TW
07_terminology,EX Skill DMG Dealt,EX技能增傷率,zh-TW
07_terminology,EX 스킬로 주는 대미지량,EX技能增傷率,zh-TW
07_terminology,攻击速度,攻擊速度,zh-TW
07_terminology,攻撃速度,攻擊速度,zh-TW
07_terminology,ATK SPD,攻擊速度,zh-TW
07_terminology,공격속도,攻擊速度,zh-TW
07_terminology,ความเร็วโจมตี,攻擊速度,zh-TW
07_terminology,掩体格挡率,掩體格擋率,zh-TW
07_terminology,遮蔽ブロック率ボーナス,掩體格擋率,zh-TW
07_terminology,Block Rate Bonus,掩體格擋率,zh-TW
07_terminology,추가 엄폐 성공률,掩體格擋率,zh-TW
07_terminology,อัตรากำบังสำเร็จ,掩體格擋率,zh-TW
07_terminology,防御无视值,防禦無視值,zh-TW
07_terminology,防御貫通値,防禦無視值,zh-TW
07_terminology,Defense Piercing,防禦無視值,zh-TW
07_terminology,방어 관통,防禦無視值,zh-TW
07_terminology,ค่าเจาะเกราะ,防禦無視值,zh-TW
07_terminology,蓄能值恢复力,COST回復力,zh-TW
07_terminology,コスト回復力,COST回復力,zh-TW
07_terminology,Cost Recovery,COST回復力,zh-TW
07_terminology,코스트 회복력,COST回復力,zh-TW
07_terminology,ค่าฟื้นฟู Cost,COST回復力,zh-TW
07_terminology,爆炸克制率,爆炸剋制率,zh-TW
07_terminology,爆発特効,爆炸剋制率,zh-TW
07_terminology,Explosive Effectiveness,爆炸剋制率,zh-TW
07_terminology,폭발 특효,爆炸剋制率,zh-TW
07_terminology,ประสิทธิภาพความเสียหายระเบิด,爆炸剋制率,zh-TW
07_terminology,贯通克制率,貫通剋制率,zh-TW
07_terminology,貫通特効,貫通剋制率,zh-TW
07_terminology,Piercing Effectiveness,貫通剋制率,zh-TW
07_terminology,관통 특효,貫通剋制率,zh-TW
07_terminology,ประสิทธิภาพความเสียหายเจาะเกราะ,貫通剋制率,zh-TW
07_terminology,神秘克制率,神秘剋制率,zh-TW
07_terminology,神秘特効,神秘剋制率,zh-TW
07_terminology,Mystic Effectiveness,神秘剋制率,zh-TW
07_terminology,신비 특효,神秘剋制率,zh-TW
07_terminology,ประสิทธิภาพความเสียหายลึกลับ,神秘剋制率,zh-TW
07_terminology,振动克制率,振動剋制率,zh-TW
07_terminology,振動特効,振動剋制率,zh-TW
07_terminology,Sonic Effectiveness,振動剋制率,zh-TW
07_terminology,진동 특효,振動剋制率,zh-TW
07_terminology,ประสิทธิภาพความเสียหายสั่นสะเทือน,振動剋制率,zh-TW
07_terminology,轻型护甲性能,輕型護甲性能,zh-TW
07_terminology,軽装備性能,輕型護甲性能,zh-TW
07_terminology,Light Armor Enhancement,輕型護甲性能,zh-TW
07_terminology,경장갑 강화,輕型護甲性能,zh-TW
07_terminology,ประสิทธิภาพเกราะเบา,輕型護甲性能,zh-TW
07_terminology,重型装甲性能,重型裝甲性能,zh-TW
07_terminology,重装甲性能,重型裝甲性能,zh-TW
07_terminology,Heavy Armor Enhancement,重型裝甲性能,zh-TW
07_terminology,중장갑 강화,重型裝甲性能,zh-TW
07_terminology,ประสิทธิภาพเกราะหนัก,重型裝甲性能,zh-TW
07_terminology,特殊装甲性能,特殊裝甲性能,zh-TW
07_terminology,Special Armor Enhancement,特殊裝甲性能,zh-TW
07_terminology,특수장갑 강화,特殊裝甲性能,zh-TW
07_terminology,ประสิทธิภาพเกราะพิเศษ,特殊裝甲性能,zh-TW
07_terminology,弹性装甲性能,彈力裝甲強化,zh-TW
07_terminology,弾力装甲性能,彈力裝甲強化,zh-TW
07_terminology,Elastic Armor Enhancement,彈力裝甲強化,zh-TW
07_terminology,탄력장갑 강화,彈力裝甲強化,zh-TW
07_terminology,ประสิทธิภาพเกราะยืดหยุ่น,彈力裝甲強化,zh-TW
07_terminology,增益持续力,增益持續力,zh-TW
07_terminology,バフ効果持続力,增益持續力,zh-TW
07_terminology,Buff Retention,增益持續力,zh-TW
07_terminology,이로운 효과 유지력,增益持續力,zh-TW
07_terminology,ระยะเวลาบัพ,增益持續力,zh-TW
07_terminology,减益持续力,減益持續力,zh-TW
07_terminology,弱体状態持続力,減益持續力,zh-TW
07_terminology,Debuff Retention,減益持續力,zh-TW
07_terminology,해로운 효과 유지력,減益持續力,zh-TW
07_terminology,ระยะเวลาเอฟเฟกต์อันตราย,減益持續力,zh-TW
07_terminology,群控持续力,群控持續力,zh-TW
07_terminology,CC状態持続力,群控持續力,zh-TW
07_terminology,CC Retention,群控持續力,zh-TW
07_terminology,군중제어 유지력,群控持續力,zh-TW
07_terminology,ระยะเวลาเอฟเฟกต์กดขี่,群控持續力,zh-TW
07_terminology,EX技能费用,EX技能費用,zh-TW
07_terminology,Exスキルコスト,EX技能費用,zh-TW
07_terminology,EX Skill Cost,EX技能費用,zh-TW
07_terminology,EX 스킬 코스트,EX技能費用,zh-TW
07_terminology,ค่าใช้สกิล EX,EX技能費用,zh-TW
07_terminology,普通攻击伤害段数,普通攻擊傷害段數,zh-TW
07_terminology,通常攻撃ヒット数,普通攻擊傷害段數,zh-TW
07_terminology,Normal Attack Hits,普通攻擊傷害段數,zh-TW
07_terminology,일반 공격 히트수,普通攻擊傷害段數,zh-TW
07_terminology,จำนวนครั้งของการโจมตีทั่วไป,普通攻擊傷害段數,zh-TW
07_terminology,EX技能伤害段数,EX技能傷害段數,zh-TW
07_terminology,EXスキルヒット数,EX技能傷害段數,zh-TW
07_terminology,EX Skill Hits,EX技能傷害段數,zh-TW
07_terminology,EX 스킬 히트수,EX技能傷害段數,zh-TW
07_terminology,จำนวนครั้งการโจมตีของสกิล EX,EX技能傷害段數,zh-TW
07_terminology,普通技能伤害段数,基本技能傷害段數,zh-TW
07_terminology,ノーマルスキルヒット数,基本技能傷害段數,zh-TW
07_terminology,Basic Skill Hits,基本技能傷害段數,zh-TW
07_terminology,기본 스킬 히트수,基本技能傷害段數,zh-TW
07_terminology,จำนวนครั้งการโจมตีของสกิลพื้นฐาน,基本技能傷害段數,zh-TW
07_terminology,虚弱计量槽,虛弱計量槽,zh-TW
07_terminology,グロッキーゲージ,虛弱計量槽,zh-TW
07_terminology,Groggy Gauge,虛弱計量槽,zh-TW
07_terminology,그로기 게이지,虛弱計量槽,zh-TW
07_terminology,เกจมึนงง,虛弱計量槽,zh-TW
07_terminology,虚弱持续时间,虛弱持續時間,zh-TW
07_terminology,グロッキー持続時間,虛弱持續時間,zh-TW
07_terminology,Groggy Duration,虛弱持續時間,zh-TW
07_terminology,그로기 지속시간,虛弱持續時間,zh-TW
07_terminology,ระยะเวลามึนงง,虛弱持續時間,zh-TW
07_terminology,已损生命值,已損生命值,zh-TW
07_terminology,失ったHP,已損生命值,zh-TW
07_terminology,Lost HP,已損生命值,zh-TW
07_terminology,잃은 HP,已損生命值,zh-TW
07_terminology,HP ที่เสียไป,已損生命值,zh-TW
07_terminology,当前生命值,當前生命值,zh-TW
07_terminology,現在HP,當前生命值,zh-TW
07_terminology,HP,當前生命值,zh-TW
07_terminology,현재 HP,當前生命值,zh-TW
07_terminology,HP ปัจจุบัน,當前生命值,zh-TW
07_terminology,烧伤承伤率,燒傷承傷率,zh-TW
07_terminology,火傷被ダメージ,燒傷承傷率,zh-TW
07_terminology,Burn DMG Taken,燒傷承傷率,zh-TW
07_terminology,ความเสียหายเผาไหม้,燒傷承傷率,zh-TW
07_terminology,恶寒承伤率,惡寒承傷率,zh-TW
07_terminology,悪寒被ダメージ,惡寒承傷率,zh-TW
07_terminology,Chill DMG Taken,惡寒承傷率,zh-TW
07_terminology,ความเสียหายหนาวสั่น,惡寒承傷率,zh-TW
07_terminology,触电承伤率,觸電承傷率,zh-TW
07_terminology,感電被ダメージ,觸電承傷率,zh-TW
07_terminology,Shock DMG Taken,觸電承傷率,zh-TW
07_terminology,ความเสียหายไฟฟ้าช็อต,觸電承傷率,zh-TW
07_terminology,中毒承伤率,中毒承傷率,zh-TW
07_terminology,中毒被ダメージ,中毒承傷率,zh-TW
07_terminology,Poison DMG Taken,中毒承傷率,zh-TW
07_terminology,ความเสียหายพิษ,中毒承傷率,zh-TW
07_terminology,无视普攻开火间隔,無視普攻開火間隔,zh-TW
07_terminology,ディレイ無視,無視普攻開火間隔,zh-TW
07_terminology,Ignore Delay,無視普攻開火間隔,zh-TW
07_terminology,딜레이 무시,無視普攻開火間隔,zh-TW
07_terminology,ไม่สนใจดีเลย์,無視普攻開火間隔,zh-TW
07_terminology,该单位的最大生命值. 生命值降至0时，该单位从战斗中退场.,該單位的最大生命值. 生命值降至0時，該單位從戰鬥中退場.,zh-TW
07_terminology,キャラクターの最大HP。HPが0になった時そのキャラクターは戦闘から退却する。,該單位的最大生命值. 生命值降至0時，該單位從戰鬥中退場.,zh-TW
07_terminology,The character's Maximum HP. When HP reaches 0 they will be defeated and retreat from battle.,該單位的最大生命值. 生命值降至0時，該單位從戰鬥中退場.,zh-TW
07_terminology,대상의 최대 HP. HP가 0이 되면 그 대상은 전투에서 퇴각합니다.,該單位的最大生命值. 生命值降至0時，該單位從戰鬥中退場.,zh-TW
07_terminology,HP สูงสุดของตัวละคร เมื่อ HP เหลือ 0 ตัวละครดังกล่าวจะล่าถอยออกจากการต่อสู้,該單位的最大生命值. 生命值降至0時，該單位從戰鬥中退場.,zh-TW
07_terminology,影响：该单位进行攻击时，造成的伤害的量.,影響：該單位進行攻擊時，造成的傷害的量,zh-TW
07_terminology,攻撃が与えるダメージ量に影響する。,影響：該單位進行攻擊時，造成的傷害的量,zh-TW
07_terminology,Affects the amount of damage dealt by attacks.,影響：該單位進行攻擊時，造成的傷害的量,zh-TW
07_terminology,공격으로 주는 대미지량에 영향을 줍니다.,影響：該單位進行攻擊時，造成的傷害的量,zh-TW
07_terminology,มีผลต่อความเสียหายที่ทำได้ในการโจมตี,影響：該單位進行攻擊時，造成的傷害的量,zh-TW
07_terminology,影响：该单位受到攻击时，受到的伤害的量.,影響：該單位受到攻擊時，受到的傷害的量.,zh-TW
07_terminology,攻撃によって受けるダメージ量に影響する。,影響：該單位受到攻擊時，受到的傷害的量.,zh-TW
07_terminology,Affects the amount of damage received from incoming attacks.,影響：該單位受到攻擊時，受到的傷害的量.,zh-TW
07_terminology,공격당해 받는 대미지량에 영향을 줍니다.,影響：該單位受到攻擊時，受到的傷害的量.,zh-TW
07_terminology,มีผลต่อความเสียหายที่ได้รับจากการถูกโจมตี,影響：該單位受到攻擊時，受到的傷害的量.,zh-TW
07_terminology,影响：该单位的治疗技能可回复的生命值的量；该单位的护盾技能赋予的护盾可吸收伤害的量.,影響：該單位的治療技能可回復的生命值的量；該單位的護盾技能賦予的護盾可吸收傷害的量.,zh-TW
07_terminology,回復スキルによるHP回復量やシールドスキルが緩和するダメージ量に影響する。,影響：該單位的治療技能可回復的生命值的量；該單位的護盾技能賦予的護盾可吸收傷害的量.,zh-TW
07_terminology,Affects the amount of HP restored by healing skills and damage absorbed by barrier skills.,影響：該單位的治療技能可回復的生命值的量；該單位的護盾技能賦予的護盾可吸收傷害的量.,zh-TW
07_terminology,회복 스킬에 의한 HP 회복량과 보호막에 의해 흡수되는 대미지에 영향을 줍니다.,影響：該單位的治療技能可回復的生命值的量；該單位的護盾技能賦予的護盾可吸收傷害的量.,zh-TW
07_terminology,มีผลต่อจำนวน HP ที่สามารถฟื้นฟูได้จากสกิลฟื้นฟูและความเสียหายที่สามารถดูดซับได้ของสกิลบาเรีย,影響：該單位的治療技能可回復的生命值的量；該單位的護盾技能賦予的護盾可吸收傷害的量.,zh-TW
07_terminology,影响：该单位进行攻击时，命中目标的概率. ※ 该值高于目标的闪避值时，攻击必定命中.,影響：該單位進行攻擊時，命中目標的機率. ※ 該值高於目標的迴避值時，攻擊必定命中.,zh-TW
07_terminology,攻撃した時の命中率に影響する。攻撃対象の回避値よりも高い場合には必ず命中する。,影響：該單位進行攻擊時，命中目標的機率. ※ 該值高於目標的迴避值時，攻擊必定命中.,zh-TW
07_terminology,Affects the hit rate of attacks. Chance to hit is guaranteed when greater than the target's Evasion.,影響：該單位進行攻擊時，命中目標的機率. ※ 該值高於目標的迴避值時，攻擊必定命中.,zh-TW
07_terminology,공격의 명중 확률에 영향을 줍니다. 공격 대상의 회피보다 높을 시 확정적으로 명중합니다.,影響：該單位進行攻擊時，命中目標的機率. ※ 該值高於目標的迴避值時，攻擊必定命中.,zh-TW
07_terminology,"มีผลต่ออัตราการโจมตีโดนเป้าหมาย, โอกาสโจมตีโดนเป้าหมายจะเป็น 100% หากค่าแม่นยำของเราสูงกว่าค่าหลบหลีกของเป้าหมาย",影響：該單位進行攻擊時，命中目標的機率. ※ 該值高於目標的迴避值時，攻擊必定命中.,zh-TW
07_terminology,影响：该单位受到攻击时，攻击命中的概率. ※ 仅当该值高于攻击者的命中值时，攻击可以被闪避.,影響：該單位受到攻擊時，攻擊命中的機率. ※ 僅當該值高於攻擊者的命中值時，攻擊可以被迴避.,zh-TW
