id,term,src_table
I18N.21de55a455abb992,Selamat datang!,I18N/i18n.txt
I18N.21e07fde0ce569c3,Terjual Habis,I18N/i18n.txt
I18N.21e1a82ddf40e948,Dimiliki,I18N/i18n.txt
I18N.21f3c9a940626316,CAT FANTASY,I18N/i18n.txt
I18N.21f5fc0fbb41a771,Stok:,I18N/i18n.txt
I18N.21f8ec17e4e2c574,Lokasi saat ini,I18N/i18n.txt
I18N.21ffc9e677c56c53,Entri,I18N/i18n.txt
I18N.2210dfb003a3dfb7,Pilih bagian,I18N/i18n.txt
I18N.221a3ff74f6e7ed3,Tidak ada hadiah untuk diklaim sekarang.,I18N/i18n.txt
I18N.2221f43507cf0d3d,Barang antik baru diperoleh. Tunjukkan pada _name_.,I18N/i18n.txt
I18N.22221c4f94a17f82,Pilih,I18N/i18n.txt
I18N.2224d0ad93430e48,Batas waktu,I18N/i18n.txt
I18N.22315efbf157e713,Klaim Semua,I18N/i18n.txt
I18N.223751038c70fbcd,HARI,I18N/i18n.txt
I18N.22398071a63e042e,Final,I18N/i18n.txt
I18N.223c737b26eb9557,Kontribusi,I18N/i18n.txt
I18N.223c852d87319478,Terkunci,I18N/i18n.txt
I18N.224b4e9e529372ed,Upgrade,I18N/i18n.txt
I18N.22518b34fcd876ad,Avatar yang Dipilih terkunci.,I18N/i18n.txt
I18N.2259f233013c1566,Saya,I18N/i18n.txt
I18N.225cf0c870fc0cf4,Hitung Mundur Reset: %s,I18N/i18n.txt
I18N.2261f208438e6aed,Silakan pilih server.,I18N/i18n.txt
I18N.22715b68a8c7c54d,Sisa waktu: _time_,I18N/i18n.txt
I18N.227bd0b794833712,Nilai pertumbuhan kucing saat ini sudah penuh.,I18N/i18n.txt
I18N.227d0c7dcbc7771a,Hadiah Utama 200-mil,I18N/i18n.txt
I18N.2280c73688552c7f,Kumpulkan barang antik dari map sebelumnya untuk membuka,I18N/i18n.txt
I18N.229ef33922c59717,Batas pengiriman harian meningkat ke +_num_,I18N/i18n.txt
I18N.22a2d8bf6b106f36,Dimiliki,I18N/i18n.txt
I18N.22abbe66f4e7fcc3,"Hai Inspektur, sesuai dengan persyaratan dari ""Sistem Anti-Kecanduan Permainan Online untuk Remaja"" yang dikeluarkan oleh Kementerian Kebudayaan dan Pariwisata, pemain permainan online harus memverifikasi identitas mereka sebelum memulai permainan.",I18N/i18n.txt
I18N.22b6b31627f0ca89,Terpilih,I18N/i18n.txt
I18N.22bc886dc083ee06,Belum ada catatan,I18N/i18n.txt
I18N.22c953e2e943175e,Berangkat,I18N/i18n.txt
I18N.22cd5b0e30b152fe,Inspektur,I18N/i18n.txt
I18N.22ceff2145d0fcfb,Minuman,I18N/i18n.txt
I18N.22d15f7028e09c8f,Edit Info,I18N/i18n.txt
I18N.22d570d05d44be1d,Tidak cukup slot teman.,I18N/i18n.txt
I18N.22d6329a600e9280,Saat ini,I18N/i18n.txt
I18N.22d83fa611ec1cf3,Voucher Memancing - Turnamen,I18N/i18n.txt
I18N.22ec2ba9e6e9340d,Mulai Pengiriman,I18N/i18n.txt
I18N.22f03f667e173b96,Power,I18N/i18n.txt
I18N.22f9d1af401c06cf,Hadiah Spesial,I18N/i18n.txt
I18N.22fd50700a133b73,Galeri Pemancingan,I18N/i18n.txt
I18N.22fe19ea4cf1954c,Combat,I18N/i18n.txt
I18N.2313a50dfbcbae15,Telah dibuka,I18N/i18n.txt
I18N.231a79a1764484d7,Hadiah semua tier kini bisa diklaim.,I18N/i18n.txt
I18N.23226a15416e5d69,FILE,I18N/i18n.txt
I18N.232d62846595d81b,/,I18N/i18n.txt
I18N.232fd809eba724d1,Lewati,I18N/i18n.txt
I18N.233cc40bbbb61372,Terkunci,I18N/i18n.txt
I18N.2341f00ea50afdc4,Event Berakhir,I18N/i18n.txt
I18N.23486fd003c3693b,Tidak menerima pesanan lagi.,I18N/i18n.txt
I18N.23572800776ceeb7,Hasil,I18N/i18n.txt
I18N.236780ce7a19f207,Klaim pada _time_.,I18N/i18n.txt
I18N.23685f7af7850c48,Terjual Habis,I18N/i18n.txt
I18N.236f7d9ee49701d0,Scrapbook,I18N/i18n.txt
I18N.236f88b901abb0f9,Sweet Symphony dan Kitty Chemistry <color=#ff7b11>TIDAK AKAN</color> mendapatkan rerun setelah event ini.,I18N/i18n.txt
I18N.2373ac842c90448a,Mode HD,I18N/i18n.txt
I18N.237644d35bbf1ba5,Konfirmasi,I18N/i18n.txt
I18N.237c5cdf90fb9b8a,Klaim,I18N/i18n.txt
I18N.2385b3fb832d68b7,Hadiah Misi,I18N/i18n.txt
I18N.239ca803c3d1e424,Tambah Teman,I18N/i18n.txt
I18N.23a0bd01d917c7c5,Tahan ALT untuk menampilkan kursor mouse.,I18N/i18n.txt
I18N.23a61a9807bf6385,Kirim item berikut dan klaim hadiah misi?,I18N/i18n.txt
I18N.23a86f27b82b5e68,Sweet Symphony dan Kitty Chemistry <color=#ff7b11>TIDAK AKAN</color> mendapatkan rerun setelah event ini.,I18N/i18n.txt
I18N.23ab51220eabfef9,Berhasil,I18N/i18n.txt
I18N.23b0899d019fd6fc,Klaim,I18N/i18n.txt
I18N.23b800c42fe62769,Rabu,I18N/i18n.txt
I18N.23c41f7b1579e177,"Pada level berikutnya, batas waktu perburuan harta:",I18N/i18n.txt
I18N.23cb2e4e5aab2537,Login mingguan belum lengkap.,I18N/i18n.txt
I18N.23dc418f96ad454d,Instruksi,I18N/i18n.txt
I18N.23f91b8412a01b1c,Terpasang,I18N/i18n.txt
I18N.2402a0d1b3639ebf,Riwayat,I18N/i18n.txt
I18N.2410fc97d38bc0ab,Voucher Memancing - Turnamen,I18N/i18n.txt
I18N.2414225c5a70b409,Kegagalan,I18N/i18n.txt
I18N.241e1c3754672415,Peringkat,I18N/i18n.txt
I18N.2420350af9538a96,HADIAH,I18N/i18n.txt
I18N.2420910cb1fda6d6,Esensial…,I18N/i18n.txt
I18N.2423a565bb5fd4b0,Menu utama,I18N/i18n.txt
I18N.2424cfe2f7a0da4e,Naik Bintang,I18N/i18n.txt
I18N.242ac0992934aa27,Jangan lewatkan! Penawaran hebat di Catto Emporium!,I18N/i18n.txt
I18N.2432033d20f38faf,SSR,I18N/i18n.txt
I18N.243fb1ca3a192c64,Memo,I18N/i18n.txt
I18N.2448c9d8100380c4,Tim Battle,I18N/i18n.txt
I18N.244a9d8d496ce1ee,Locked,I18N/i18n.txt
I18N.2450ed5df0157f7e,[Efek _num_ buah],I18N/i18n.txt
I18N.245cdf660227e0a3,_num_,I18N/i18n.txt
I18N.2464b8d61cddfa04,Asisten,I18N/i18n.txt
I18N.2467ba0e77f5076f,Ikan,I18N/i18n.txt
I18N.247036ca49f75d03,PERINGATAN!!!,I18N/i18n.txt
I18N.2474bcdab71fed8d,Direkomendasikan,I18N/i18n.txt
I18N.248cae6b20102e1f,Perluas jangkauan penempaan ulang,I18N/i18n.txt
I18N.248f39940beec146,<size=15>Lv.</size>_num_,I18N/i18n.txt
I18N.2491b5804e2a9ab8,Waktu Interaksi,I18N/i18n.txt
I18N.249ad1b6695367f3,Terdeteksi paket baru _size_. Unduh sekarang?,I18N/i18n.txt
I18N.24a171cca2686027,DMG Tertinggi Satu Putaran,I18N/i18n.txt
I18N.24a3eb7562834d0d,Batasan:,I18N/i18n.txt
I18N.24a5223f136bfd2b,Masukkan nomor telepon yang valid,I18N/i18n.txt
I18N.24ad000ce2fad77b,Penyerang,I18N/i18n.txt
I18N.24aecb83959ef2fd,"Untuk mengirim pesan suara, izinkan akses ke mikrofonmu.",I18N/i18n.txt
I18N.24b235e5576c6259,Batas segar tercapai.,I18N/i18n.txt
I18N.24e9ec1284f3e31a,Periode Event,I18N/i18n.txt
I18N.24ee4884377c8ed7,BAB,I18N/i18n.txt
I18N.24f2797c8fb43e23,Stop Summon,I18N/i18n.txt
I18N.24f2aee4c018bbd7,Lanjutkan,I18N/i18n.txt
I18N.24f7c45498c8df71,ATK Semua Anggota,I18N/i18n.txt
I18N.24f8ad74d4278e95,/,I18N/i18n.txt
I18N.24faecd4c3a2cb2a,Hadiah Partisipasi,I18N/i18n.txt
I18N.24fdfdfc1917c2fd,(Aktif),I18N/i18n.txt
I18N.24fea1d47f562a53,Pelanggaran,I18N/i18n.txt
I18N.25017b99d85d20a9,Rendah,I18N/i18n.txt
I18N.2509fa410bad909e,Pasif,I18N/i18n.txt
I18N.250d27783f38a010,Naik Level,I18N/i18n.txt
I18N.2515cc60f2fa2dea,Daftar sebagai _name_?,I18N/i18n.txt
I18N.2519eefcf9282930,Pause,I18N/i18n.txt
I18N.252d310b9653155b,Distrik sebelumnya terkunci.,I18N/i18n.txt
I18N.2532e7627849de3a,Biaya,I18N/i18n.txt
I18N.2534bde8e656e826,Hitung Mundur,I18N/i18n.txt
I18N.2538c3046d308202,Dimiliki,I18N/i18n.txt
I18N.2538c5903f93a3dc,Beli Level,I18N/i18n.txt
I18N.253ce1ab23c579ec,Berulang…,I18N/i18n.txt
I18N.25436d4de063420d,Selesai Cepat,I18N/i18n.txt
I18N.254b385b7d7551ae,Gelombang,I18N/i18n.txt
I18N.255b96e88a081848,Kerja di Cafe?,I18N/i18n.txt
I18N.256f34e3a0d25ee8,Pesan,I18N/i18n.txt
I18N.256f67c70e5c4a91,Stok:,I18N/i18n.txt
I18N.2581484032c5e177,Tentang Tipe Pathos Putih,I18N/i18n.txt
I18N.25871834dcc0dfdc,Bangun,I18N/i18n.txt
I18N.258bc32990f6bf91,Selesaikan stage sebelumnya,I18N/i18n.txt
I18N.25910159b1c1599b,"Penawaran eksklusif! 10x summon, dijamin SSR!",I18N/i18n.txt
I18N.25932e598d051765,Tiket Lotere,I18N/i18n.txt
I18N.2595f9bcf9d9f852,Belum ada hadiah untuk diklaim.,I18N/i18n.txt
I18N.2599c52c6a5401f1,Pt saat ini:,I18N/i18n.txt
I18N.25add10f644600eb,_num_/Set,I18N/i18n.txt
I18N.25b51c9e95f22a28,CAT FANTASY,I18N/i18n.txt
I18N.25bd25710755f6e2,Lv.,I18N/i18n.txt
I18N.25cd1eb37cd01964,Combatant ini memiliki HP penuh. Tidak perlu menggunakan item ini.,I18N/i18n.txt
I18N.25cd46657d02f844,Kendalikan kekuatanmu,I18N/i18n.txt
I18N.25d1222d01a27c07,DUKUNG!!!,I18N/i18n.txt
I18N.25dc9808661bb39f,Esensial…,I18N/i18n.txt
I18N.25e58254a0a184ca,Hadiah Tersedia,I18N/i18n.txt
I18N.25eea37f2006c0eb,Toko Event,I18N/i18n.txt
I18N.25f2e578fa74d4ca,Tebus Opal,I18N/i18n.txt
I18N.260285ffce276600,Terbatas,I18N/i18n.txt
I18N.2604a17197068f37,Habiskan _name1_ x_num2_ setiap _num1_ detik.,I18N/i18n.txt
I18N.260b35161d61b015,Inspektur,I18N/i18n.txt
I18N.260dc5022fc6b789,Error,I18N/i18n.txt
I18N.262861baf7fa781a,Pemulihan Pembelian,I18N/i18n.txt
I18N.2628caa148a7799a,Telah diklaim,I18N/i18n.txt
I18N.26294a320ac71469,BOSS,I18N/i18n.txt
I18N.262bc4182313cbbd,Dapat Berinteraksi,I18N/i18n.txt
I18N.262ffa3c551f83c9,Konfirmasi,I18N/i18n.txt
I18N.2632ff70b660902e,Toko Paranormal,I18N/i18n.txt
I18N.2637150789b5abe1,Eksplorasi Gratis,I18N/i18n.txt
I18N.263fb1a8cb704c73,F,I18N/i18n.txt
I18N.2640498f767b33e5,Masuk,I18N/i18n.txt
I18N.2640a9410f5239c7,Ikan,I18N/i18n.txt
I18N.2645568879f10583,Perjalanan,I18N/i18n.txt
I18N.2649bcdc120f757e,Dekorasi,I18N/i18n.txt
I18N.2650722f7c2907f4,Terbatas,I18N/i18n.txt
I18N.267611cbf4adaf90,Terjual Habis,I18N/i18n.txt
I18N.2683d3e799c07059,Stok:,I18N/i18n.txt
I18N.2699bea5a31d2d7d,Peringkat,I18N/i18n.txt
I18N.26a48c5fd5b51c5c,Grade Board,I18N/i18n.txt
I18N.26a692b467c8e304,Konfirmasi,I18N/i18n.txt
I18N.26accca79ca91bc8,Warna Skin,I18N/i18n.txt
I18N.26bcafe308947253,Poin sebelumnya,I18N/i18n.txt
I18N.26c2ad6ddf7444a1,Warna Telinga,I18N/i18n.txt
I18N.26c6c7619e3d64ad,Suplai Hub,I18N/i18n.txt
I18N.26d574304a48af04,Top-up Pt +0,I18N/i18n.txt
I18N.26d89687d7363330,Biaya,I18N/i18n.txt
I18N.26df365292fa6cbb,Detail,I18N/i18n.txt
I18N.26e1ad10a28f60b5,Terima 9 Benefit Premium,I18N/i18n.txt
I18N.26e9bb3bc779ed54,Peringkat Umum,I18N/i18n.txt
I18N.26eabb9fb586158a,Lv.,I18N/i18n.txt
I18N.26ec7463d6f8fe7f,Mynah terlihat bingung,I18N/i18n.txt
I18N.26eeacc74f116c7d,Direkomendasikan,I18N/i18n.txt
I18N.26f465f9a859fed0,Terpasang,I18N/i18n.txt
I18N.26f5db3bc210d8e2,Entri ditutup. Hadiah cerita yang belum diklaim akan dikirim ke Mailbox.,I18N/i18n.txt
I18N.2706ae5e6a26bad4,Terbatas,I18N/i18n.txt
I18N.2711b30b21e6c3c9,Dalam progres,I18N/i18n.txt
I18N.2713ee6095e79653,Stok:,I18N/i18n.txt
I18N.27141a3b940ac994,Terjual Habis,I18N/i18n.txt
I18N.27166186dfde1fcd,Penempatan,I18N/i18n.txt
I18N.2717a40b14ec82ab,Belum Selesai,I18N/i18n.txt
I18N.271d83d209e6b7b4,Upgrade,I18N/i18n.txt
I18N.2722394171817252,Pilih kartu untuk dimainkan,I18N/i18n.txt
I18N.27322e29403239b1,Direkomendasikan,I18N/i18n.txt
I18N.274c87c13f147aca,Beralih ke mode lari.,I18N/i18n.txt
I18N.2752d517f9170025,Waktu habis; kamu tidak lagi berada di ruangan.,I18N/i18n.txt
I18N.275935650a996e61,Dimiliki,I18N/i18n.txt
I18N.275956748845ea26,Efek Meowchelin ★ _num_,I18N/i18n.txt
I18N.275a3b5c09076bf3,MISI,I18N/i18n.txt
I18N.275edbca58becdb6,Stok:,I18N/i18n.txt
I18N.276b3fb5d94bf028,Hijau,I18N/i18n.txt
I18N.2778bfbae344e1dc,Bersambung,I18N/i18n.txt
I18N.2782d414848eb443,Hadiah,I18N/i18n.txt
I18N.278d0b3fe93007b1,Tidak ada hadiah yang bisa diklaim.,I18N/i18n.txt
I18N.278e6626124e09c1,Item tidak cukup.,I18N/i18n.txt
I18N.278fb48d76785326,Kirim,I18N/i18n.txt
I18N.279270f62cb6dcf9,Sisa memberi makan: _remain_/_max_,I18N/i18n.txt
I18N.27955e48e725ce01,Terbatas,I18N/i18n.txt
I18N.2795d708a4d2ccad,Summon,I18N/i18n.txt
I18N.27995e7aac073abe,Deskripsi Efek CvC,I18N/i18n.txt
I18N.279f6c1ce5d0f9f8,Idle,I18N/i18n.txt
I18N.27a0b803345bc5c1,Papan peringkat saat ini kosong.,I18N/i18n.txt
I18N.27a0bca7939a7cc8,Total,I18N/i18n.txt
I18N.27ac5d3c4780d77b,Terbatas…,I18N/i18n.txt
I18N.27b0fe82a9409e64,Peluang dapat dari tiap set,I18N/i18n.txt
I18N.27babe9bd6b91ab9,Lebih dari 60 menit.,I18N/i18n.txt
I18N.27bfea962e8a5f3c,Baca,I18N/i18n.txt
I18N.27d5f7450f9d79a7,Memberi Makan,I18N/i18n.txt
I18N.27dba1eb42166df2,Esensial…,I18N/i18n.txt
I18N.27decbfe71174a1b,Karantina telah berakhir._NEW_LINE_Tidak ada data yang akan dicatat dalam Battle ini.,I18N/i18n.txt
I18N.27e8d35864c02847,Pergi,I18N/i18n.txt
I18N.27eb3284ff53ec23,Dimiliki,I18N/i18n.txt
I18N.27ff2959ccfcd183,Selesai,I18N/i18n.txt
I18N.2816999292c9598c,3-Buah Set:,I18N/i18n.txt
I18N.2817afec07c6283d,Menunggu,I18N/i18n.txt
I18N.2820a74b4c8c642b,Susun Combatant terlebih dahulu,I18N/i18n.txt
I18N.282d38ac053bf01c,Opsional:,I18N/i18n.txt
I18N.282dc23a8d7a39ef,Dapatkan Cato,I18N/i18n.txt
I18N.283a0400c78be2d0,Memberi Makan,I18N/i18n.txt
I18N.283cec0c3fc80d69,Direkomendasikan,I18N/i18n.txt
I18N.284343f19ea04dca,Suara,I18N/i18n.txt
I18N.2844fb61c39f82e7,Stok:,I18N/i18n.txt
I18N.284af01ac7d706b0,Jangkauan Auto-search: Kolom yang terbuka di Toko Bahan.,I18N/i18n.txt
I18N.285716d2cf042e75,Cerita Event,I18N/i18n.txt
I18N.2861fd9832981c6a,Ganti kamera untuk kenangan lainnya,I18N/i18n.txt
I18N.28788c078eb15d80,/,I18N/i18n.txt
I18N.287acd308100c189,Esc,I18N/i18n.txt
I18N.289a3c150950956e,Antrian dikunci.,I18N/i18n.txt
I18N.28a21dbf42009287,Batas Hadiah tercapai.,I18N/i18n.txt
I18N.28a5f49f35b5f537,Berlaku: _date_ hari,I18N/i18n.txt
I18N.28a96da173a897b5,Belum diperoleh,I18N/i18n.txt
I18N.28a9da036b770a57,Klan,I18N/i18n.txt
I18N.28b759841875e978,off,I18N/i18n.txt
I18N.28bc7278b1c0d0c3,Event belum dimulai.,I18N/i18n.txt
I18N.28bd64a06d5ad303,Formasi,I18N/i18n.txt
I18N.28d02137072ae72f,Akhiri Interaksi,I18N/i18n.txt
I18N.28d38d219d0944d1,Progres saat ini,I18N/i18n.txt
I18N.28d90b6340f70855,Tuang,I18N/i18n.txt
I18N.28dde199ff6cbe61,Upgrade,I18N/i18n.txt
I18N.28e4ddd3a2a06bbc,Gunakan _num_ _name_ untuk segera mendapatkan 1 kesempatan ulang?,I18N/i18n.txt
I18N.28ee1143e2c01414,Pilih Combatant,I18N/i18n.txt
I18N.28f06a2a3e5364a7,Masuk,I18N/i18n.txt
I18N.28f18da1600f224e,Kalung,I18N/i18n.txt
I18N.28f8898ac93b68b1,Event Summon,I18N/i18n.txt
I18N.28f965e96bfedc27,Energi,I18N/i18n.txt
I18N.2905c04b7bbdfb5d,Pergi ke Pengaturan,I18N/i18n.txt
I18N.290a4b1ca22fba99,Riwayat,I18N/i18n.txt
I18N.290d639645788114,Saat ini giliran lawan. Harap bersabar.,I18N/i18n.txt
I18N.2910034d2d96757f,Sekali saja,I18N/i18n.txt
I18N.2910054bc6a8aff4,VA: _name_,I18N/i18n.txt
I18N.29144ac28727450a,Undangan Promosi,I18N/i18n.txt
I18N.291807c4356ba498,<color=#33BFBE>Suasana Cafe</color>: Jumlah dari semua jenis Suasana,I18N/i18n.txt
I18N.291f2171b210adde,Belum peringkat,I18N/i18n.txt
I18N.2925eb6d583c4b4d,Atur kucing sebagai teman.,I18N/i18n.txt
I18N.29404ca5b1b7a683,Tidak ada siapapun di papan peringkat.,I18N/i18n.txt
I18N.2940d48b9a0f1e6e,Rekomendasi Power,I18N/i18n.txt
I18N.294faaa9f5787220,Konfirmasi,I18N/i18n.txt
I18N.295d6a7c0d2aa04d,HARI,I18N/i18n.txt
I18N.29623a90604e51eb,Belum ada bonus set.,I18N/i18n.txt
I18N.296337a4b9c60199,Peringkat,I18N/i18n.txt
I18N.2965936db57cbe6c,Tingkat keberhasilan,I18N/i18n.txt
I18N.2969da9cd2b0c57d,Bonus statistik dari Kostum tetap berlaku meski tidak dipakai.,I18N/i18n.txt
I18N.296ca38fb772cec2,Tidak dapat meletakkan lencana.,I18N/i18n.txt
I18N.297d57fdd5cda68b,Rekap Cerita,I18N/i18n.txt
I18N.297ee7c32646d4e4,Locked,I18N/i18n.txt
I18N.29822152f7545959,Beristirahat,I18N/i18n.txt
I18N.2985317ad351360e,Shiro's Picks,I18N/i18n.txt
I18N.298d99c5353c43d3,PILIH,I18N/i18n.txt
I18N.299585511f149030,Terbatas,I18N/i18n.txt
I18N.299ee5225173610f,Tidak ada Efek,I18N/i18n.txt
I18N.29b26aa5a38aa9ff,Popularitas,I18N/i18n.txt
I18N.29b2bfa9071743db,Terjual Habis,I18N/i18n.txt
I18N.29b2e025392e3b70,Skor Peningkatan Stat,I18N/i18n.txt
I18N.29c0c7dce736ba93,Off,I18N/i18n.txt
I18N.29dad56665fa966e,"Lakukan <color=#da6526><size=34>50</size></color> kali summon lagi untuk mendapatkan Combatant SSR terjamin. Setelah itu, penghitung akan direset.",I18N/i18n.txt
I18N.29dd4b65a0539741,Paket,I18N/i18n.txt
I18N.29e49c5d7c455c1c,Vote dari Semua Peringkat,I18N/i18n.txt
I18N.29e505427ee49d68,_num_x,I18N/i18n.txt
I18N.29ecbbd840498eae,Stok:,I18N/i18n.txt
I18N.29ef02f6d50ca430,Tap untuk masuk,I18N/i18n.txt
I18N.29f497c1e9fd17c3,Laporan,I18N/i18n.txt
I18N.29f59cb53f559ff0,Direkomendasikan,I18N/i18n.txt
I18N.29f92936e5a7648e,Kustom,I18N/i18n.txt
I18N.2a023ebccd1b256d,Kesempatan refresh habis.,I18N/i18n.txt
I18N.2a039839a1ddeb8c,Tim,I18N/i18n.txt
I18N.2a08d2dd21c09049,Tidak ada hadiah pesanan yang bisa diklaim sekarang,I18N/i18n.txt
I18N.2a0e708d399304bb,Mulai,I18N/i18n.txt
I18N.2a17baa9e7cb8481,Terjual Habis,I18N/i18n.txt
I18N.2a28ac3902b0ce44,Staf ini sedang bekerja dan tidak bisa dipilih sekarang.,I18N/i18n.txt
I18N.2a2bcb987e695c6c,_h_jam _m_menit,I18N/i18n.txt
I18N.2a4e3d4673d9aaea,Jam tersisa,I18N/i18n.txt
I18N.2a4f35e5b721585e,Terima,I18N/i18n.txt
I18N.2a4fc8cfc5bff988,Tidak dalam progres,I18N/i18n.txt
I18N.2a50c6a8bd689bcb,Catto Koin tidak cukup.,I18N/i18n.txt
I18N.2a51e154de6f1e95,Faksi,I18N/i18n.txt
I18N.2a643b33d9c75ca9,Kesulitan,I18N/i18n.txt
I18N.2a67b6c6cf4a6f8f,Beli Level,I18N/i18n.txt
I18N.2a6d9e02f4075732,Buat,I18N/i18n.txt
I18N.2a739c6277ee5c54,Nama,I18N/i18n.txt
I18N.2a7ed1b425c792f4,Coba Lagi,I18N/i18n.txt
I18N.2a81853fb73a4c89,Resep baru terbuka,I18N/i18n.txt
I18N.2a837849ea6d0bca,Sisa waktu:,I18N/i18n.txt
I18N.2a8f0d5283f778d0,Sabtu,I18N/i18n.txt
I18N.2a9d475d93f0482a,Dalam progres,I18N/i18n.txt
I18N.2a9f1b2a7e1b556a,Lv._num_ Bundle Diskon,I18N/i18n.txt
I18N.2aa3299c08a2765e,Saat ini tidak dapat diklaim.,I18N/i18n.txt
I18N.2aa5cf24f9e85875,Cerita,I18N/i18n.txt
I18N.2aaa543648050325,Event telah berakhir.,I18N/i18n.txt
I18N.2abe9281538a8fff,Resep Disematkan,I18N/i18n.txt
I18N.2ac46648a5bcdc85,Periode Event,I18N/i18n.txt
I18N.2ac5a7c5b2c394a1,Paket Aktivitas,I18N/i18n.txt
I18N.2ad68d3c7f8a689a,About White Pathos Types,I18N/i18n.txt
I18N.2adac79d78b21aa7,Gunakan sumber daya berikut untuk berinvestasi?,I18N/i18n.txt
I18N.2ae184ed637e90f0,Baca,I18N/i18n.txt
I18N.2ae58702ff5661f3,Bahan tidak cukup.,I18N/i18n.txt
I18N.2afd510b98b1325b,Kontribusi,I18N/i18n.txt
I18N.2afe1c9b2666ca4a,Tonton & Dapatkan,I18N/i18n.txt
I18N.2b03a938f0d2ba90,Dimiliki,I18N/i18n.txt
I18N.2b03e40fbe3db424,Belum ada bonus set.,I18N/i18n.txt
I18N.2b11f06b5f42eb3e,Klaim Semua,I18N/i18n.txt
I18N.2b12948fb6da7015,Terjual Habis,I18N/i18n.txt
I18N.2b129531d761dc8e,(Tersisa: _num_),I18N/i18n.txt
I18N.2b180356ef9f4d52,ATK,I18N/i18n.txt
I18N.2b1abfd8dfaaa10e,Summon Diskon Tahapan,I18N/i18n.txt
I18N.2b1d78bf2281805d,Klan EXP,I18N/i18n.txt
I18N.2b1d7b35aec7ed30,Tantangan Mesin Boneka Gacha,I18N/i18n.txt
I18N.2b20e3d77f5a63ed,Harga:,I18N/i18n.txt
I18N.2b249cccff681152,Slot maksimum telah dibuka.,I18N/i18n.txt
I18N.2b254f048880fea3,Pilih Distrik,I18N/i18n.txt
I18N.2b2fcdc2013b3cea,Tim Saat Ini kosong,I18N/i18n.txt
I18N.2b338bebdc10295e,Bab Lengkap,I18N/i18n.txt
I18N.2b343c781d8c7d1d,Terjual Habis,I18N/i18n.txt
I18N.2b35d4c0ef22b2dc,(Kamu sekarang bisa memilih di layar Tim),I18N/i18n.txt
I18N.2b3c9a940e541eb1,Berhasil disimpan.,I18N/i18n.txt
I18N.2b3d4640f0d68201,Belum ada equipment,I18N/i18n.txt
I18N.2b4ef8729da1950a,Kalah,I18N/i18n.txt
I18N.2b5048e9224694c7,Terbatas,I18N/i18n.txt
I18N.2b532cf9a6828536,Bayangan,I18N/i18n.txt
I18N.2b5455ad2e04afff,Lakukan Fate Summons untuk mendapatkan <color=#ffcb4f>Combatant SSR</color> terjamin.,I18N/i18n.txt
I18N.2b558eea808a1437,Apakah kamu yakin ingin menukar _num_ _name_ dengan _num2_ _name2_?,I18N/i18n.txt
I18N.2b5cc64738339028,Kosong,I18N/i18n.txt
I18N.2b6b6ef111d7bb36,Belum ada pemain yang masuk peringkat!,I18N/i18n.txt
I18N.2b7f1165ba336b13,Simpan,I18N/i18n.txt
I18N.2b8aba8caaf4df63,Membuka dalam _num_ hari.,I18N/i18n.txt
I18N.2b9bbe3af8848640,Bagian Perabotan,I18N/i18n.txt
I18N.2ba23b05552fae16,Terbatas untuk Combatant _name_★ atau lebih tinggi.,I18N/i18n.txt
I18N.2ba30c11c3617d83,Batasan:,I18N/i18n.txt
I18N.2baa573429152f3a,Upgrade,I18N/i18n.txt
I18N.2bad70ba7f8f3d3d,Konfigurasi event tidak ditemukan.,I18N/i18n.txt
I18N.2bbb9abc4a2bbe20,Didapatkan,I18N/i18n.txt
I18N.2bc1989d74250703,Battle,I18N/i18n.txt
I18N.2bccae9fe5fbe438,MISI,I18N/i18n.txt
I18N.2bd630b796ce3497,Tap area kosong dimana saja untuk menutup,I18N/i18n.txt
I18N.2bd930945c56af11,Misi,I18N/i18n.txt
I18N.2bdb24513a865a05,Titik itu tidak bisa dijangkau.,I18N/i18n.txt
I18N.2be031b438d55b4f,Misi,I18N/i18n.txt
I18N.2be0f2427f2048f1,Text,I18N/i18n.txt
I18N.2be4191e7d145bc9,Tap untuk masuk ke chat...,I18N/i18n.txt
I18N.2beb50d0e664f3f9,Event Summon,I18N/i18n.txt
I18N.2bf78776a64d80e5,Jual Cepat_NEW_LINE_,I18N/i18n.txt
I18N.2c00eb73479a472a,Esensial…,I18N/i18n.txt
I18N.2c01c5aaf857bde2,Basic Cato,I18N/i18n.txt
I18N.2c01c7e634f8d8e3,Fitur terkunci.,I18N/i18n.txt
I18N.2c073134f6223c97,Stok:,I18N/i18n.txt
I18N.2c07bc9f7c3a9d8d,Lv.,I18N/i18n.txt
I18N.2c10f99adea62e46,Terbatas,I18N/i18n.txt
I18N.2c11d98c3277d0d8,Tidak ada tim ditemukan,I18N/i18n.txt
I18N.2c14430f6034afff,Pasang,I18N/i18n.txt
I18N.2c21b8667dfb7bdd,10 Tarikan,I18N/i18n.txt
I18N.2c22d1303d774914,Resep Ditingkatkan,I18N/i18n.txt
I18N.2c2ac9eaf3209bea,Toko,I18N/i18n.txt
I18N.2c39084965060d1c,Terbatas,I18N/i18n.txt
I18N.2c3979b0946d8d5a,Bahan,I18N/i18n.txt
I18N.2c3f3f2d0ee5863a,Combatant ditempatkan,I18N/i18n.txt
I18N.2c44eaa2c8d34211,Bertahan,I18N/i18n.txt
