id,zh-CN,en-US,ja-JP,ko-KR,zh-TW,src_table
SoldierPotential.1302102.1,摩拳擦掌·极,Pumped Up: Max,準備万端・極,몸풀기 완료·극,摩拳擦掌·極,SoldierPotential.json
SoldierPotential.1303101.1,自信提升,Morale Up,自信過剰,자신감 상승,自信提升,SoldierPotential.json
SoldierPotential.1303102.1,信心暴增,Morale Spike,自信爆発,자신감 폭발,信心暴增,SoldierPotential.json
SoldierPotential.13201.1,义！浪扫尘星,Gi: Supernova Burst,義！煌星の激流,의! 파도 속 별가루,義！浪掃塵星,SoldierPotential.json
SoldierPotential.13202.1,最后通牒,Ultimatum,最後通牒,최후통첩,最後通牒,SoldierPotential.json
SoldierPotential.13301.1,花海·爆裂,Flower Sea: Blast,花の海・怒涛,꽃의 바다·폭열,花海·爆裂,SoldierPotential.json
SoldierPotential.13302.1,芳华·缭乱,Youth: Dazzling,花びらの詩,향기로운 꽃·혼란,芳華·撩亂,SoldierPotential.json
SoldierPotential.13401.1,震撼突袭,Shock Raid,アサルトフレイム,격렬한 돌격,震撼突襲,SoldierPotential.json
SoldierPotential.13402.1,碎空裂闪,Voidrend Blitz,砕空裂閃,하늘을 찌르는 일섬,碎空裂閃,SoldierPotential.json
SoldierPotential.14001.1,刻度爆表,Gauge Overdrive,夢を叶えるランプ,계측 한계 초과,刻度爆表,SoldierPotential.json
SoldierPotential.14002.1,兔兔集束,Furball Fusillade,サポラビ効果,토끼 집속탄,兔兔集束,SoldierPotential.json
SoldierPotential.14301.1,转轮式切割器,Rotary Saw,スピンカッター,회전식 절삭기,轉輪式切割器,SoldierPotential.json
SoldierPotential.14302.1,下挂式发射器,Underbarrel Launcher,チェイスストーム,하부 부착 발사기,下掛式發射器,SoldierPotential.json
SoldierPotential.14401.1,腾蛇凌波,Serpent's Glide,蛟龍の型,등사 파도,騰蛇凌波,SoldierPotential.json
SoldierPotential.14402.1,惊涛骇浪,Raging Waves,蛟龍の太刀,파도의 소용돌이,驚濤駭浪,SoldierPotential.json
SoldierPotential.14901.1,震颤地鸣,Earthshaker,鳴動する重罪,진동하는 대지,震顫地鳴,SoldierPotential.json
SoldierPotential.14902.1,狂乱失控,Beyond All Control,滾る血,통제 불가 폭주,狂亂失控,SoldierPotential.json
SoldierPotential.15001.1,天雷地涌,Divine Thunderquake,ライトニングピラー,대지의 솟음,天雷地湧,SoldierPotential.json
SoldierPotential.1500101.1,爪击扩散·双,Scatter Scratch: Duo,ツインクロー,할퀴기 확산·더블,爪擊擴散·雙,SoldierPotential.json
SoldierPotential.1500102.1,爪击扩散·三,Scatter Scratch: Trio,トリプルクロー,할퀴기 확산·트리플,爪擊擴散·三,SoldierPotential.json
SoldierPotential.15002.1,照影凌空,Radiant Ascent,影照らし,그림자 비행,照影凌空,SoldierPotential.json
SoldierPotential.1501101.1,爆冲续行,Chain Sprint,バーストラン,돌격 연속 찌르기,爆衝續行,SoldierPotential.json
SoldierPotential.1501102.1,守护之盾,Shield of Protection,セイントシールド,수호의 방패,守護之盾,SoldierPotential.json
SoldierPotential.15501.1,浪潮共舞,Dance of the Riptide,ウサギパーティー,파도의 춤사위,浪潮共舞,SoldierPotential.json
SoldierPotential.15502.1,板尾掀浪,Kick the Wave,リバースウェイヴ,보드의 물결 가르기,板尾掀浪,SoldierPotential.json
SoldierPotential.15601.1,惊吓舞步,Spooky Dance,サプライズステップ,놀라운 스텝,驚嚇舞步,SoldierPotential.json
SoldierPotential.15602.1,缤果奇缘,Bingo Crush,なにがでるかな？,과일 모험,繽果奇緣,SoldierPotential.json
SoldierPotential.16001.1,七彩回弹,Rainbow Rebound,跳ね回る七彩,무지개빛 리바운드,七彩回彈,SoldierPotential.json
SoldierPotential.16002.1,海风低徊,Hovering Gale,低徊する海風,낮게 부는 바닷바람,海風低徊,SoldierPotential.json
SoldierPotential.1700101.1,圣裁加护,Divine Sanction Ward,セイントジャッジ,심판의 가호,聖裁加護,SoldierPotential.json
SoldierPotential.1700102.1,骑士意志,Knight's Resolve,ナイツウィル,기사의 의지,騎士意志,SoldierPotential.json
SoldierPotential.1701101.1,星流箭雨,Rain of Arrows,スターアロー,유성 같은 화살,星流箭雨,SoldierPotential.json
SoldierPotential.1701102.1,军功赏金,War Bounty,軍功稼ぎ,전공 포상금,軍功賞金,SoldierPotential.json
SoldierPotential.1702101.1,神恩回流,Grace Refund,恩恵の回収,돌아오는 신의 은총,神恩回流,SoldierPotential.json
SoldierPotential.1702102.1,荣光馈赠,Glory's Boon,栄光の贈り物,영광의 하사품,榮光餽贈,SoldierPotential.json
SoldierPotential.1703101.1,战旗鼓舞,Banner of Valor,ウォーバナー,사기 진작의 군기,戰旗鼓舞,SoldierPotential.json
SoldierPotential.1703102.1,战鼓震耳,Drums of War,轟く戦鼓,귀를 찢는 북소리,戰鼓震耳,SoldierPotential.json
SoldierPotential.5080101.1,夏洛克红包,Sherlock's Bonus,シャロのお年玉,샤로의 보너스,夏洛克紅包,SoldierPotential.json
SoldierPotential.5080102.1,土豪夏洛克,Sherlock the Moneybag,大富豪シャロ,자산가 샤로,土豪夏洛克,SoldierPotential.json
SoldierPotential.9000101.1,喵神加护,Meow God Aegis,猫神の加護,야옹신의 가호,喵神加護,SoldierPotential.json
SoldierPotential.9000102.1,喵神疗愈,Meow God Cure,猫神の癒やし,야옹신의 치유,喵神療癒,SoldierPotential.json
SoldierPotential.9000201.1,烈焰烘烤,Scorching Oven,フレイムロースト,직화구이,烈焰烘烤,SoldierPotential.json
SoldierPotential.9000202.1,热锅油炸,Deep Fry,ディープフライ,바삭한 튀김,熱鍋油炸,SoldierPotential.json
Talent.1030101.1,攻击强化,ATK Enhancement,攻撃力強化,공격 강화,攻擊強化,Talent.json
Talent.1030102.1,防御强化,DEF Enhancement,防御力強化,방어 강화,防禦強化,Talent.json
Talent.1030103.1,生命强化,HP Enhancement,HP強化,HP 강화,生命強化,Talent.json
Talent.1030105.1,暴击伤害提升,Crit DMG Boost,会心ダメージ増加,치명타 피해 증가,暴擊傷害提升,Talent.json
Talent.1030116.1,枪弹的轮舞,A Dance with Bullets,銃弾のロンド,총탄의 윤무,槍彈的輪舞,Talent.json
Talent.1030232.1,踏火的连烟,Barrel is Still Hot,踏火連煙,불길의 연기,踏火的連煙,Talent.json
Talent.1030348.1,缥缈的回忆,Ethereal Memory,記憶の欠片,아련한 기억,縹緲的回憶,Talent.json
Talent.1030464.1,沉默的长路,A Silent Long Road,沈黙の旅路,침묵의 길,沉默的長路,Talent.json
Talent.1030580.1,远空的瞭望,Farsight Vision,遠き眺め,하늘의 전망,遠空的瞭望,Talent.json
Talent.1070104.1,技能伤害提升,Skill DMG Boost,スキルダメージ増加,스킬 피해 증가,技能傷害提升,Talent.json
Talent.1070105.1,绝招伤害,Ultimate DMG,必殺技ダメージ増加,필살기 피해,絕招傷害,Talent.json
Talent.1070116.1,圣枪制裁之处,Divine Punishment,聖槍の制裁,성창의 심판,聖槍裁決之處,Talent.json
Talent.1070232.1,荣耀汇聚之地,Ward of Honor,栄光の集う場所,영예가 모이는 곳,榮耀匯聚之地,Talent.json
Talent.1070348.1,骑士的憧憬,Knight's Yearning,騎士への憧憬,기사의 동경,騎士的憧憬,Talent.json
Talent.1070464.1,梦想的身姿,Legend Silhouette,思い描く夢,꿈의 자태,夢想的身姿,Talent.json
Talent.1070580.1,正义与你同在,Justice in You,正義とともに,정의는 그대 곁에,正義與你同在,Talent.json
Talent.1080116.1,强击的号令,Joint Attack Command,攻撃指令,강타의 호령,強擊的號令,Talent.json
Talent.1080232.1,鲜红的怒焰,Scarlet Gunfire,深紅の業火,선홍의 분노,鮮紅的怒焰,Talent.json
Talent.1080348.1,炽热的远志,Blazing Ambition,燃え盛る情熱,불타오르는 포부,熾熱的遠志,Talent.json
Talent.1080464.1,焦灰的燃殇,Charred Lethality,焼き尽くす焦熱,다 타버린 비애,焦灰的燃殤,Talent.json
Talent.1080580.1,崛起的壮心,Rising Aspiration,獅子奮迅,패기의 각성,崛起的壯心,Talent.json
Talent.1100105.1,暗系伤害提升,Umbra DMG Boost,闇属性ダメージ強化,어둠 속성 피해 증가,暗系傷害提升,Talent.json
Talent.1100116.1,荒芜烬灭,Bleak Ruination,滅びの荒野,황폐한 잿더미,荒蕪燼滅,Talent.json
Talent.1100232.1,堕渊悲恸,Sorrowful Strength,奈落の慟哭,나락의 비통,墮淵悲慟,Talent.json
Talent.1100348.1,精钢柔心,Tender Adamantine Heart,鋼に宿る優しき心,온화한 마음의 제련,精鋼柔心,Talent.json
Talent.1100464.1,铿锵玫瑰,Tough Rose,鋼鉄の薔薇,사슬 장미,鏗鏘玫瑰,Talent.json
Talent.1100580.1,独一无二的你我,Unique Individuals,黒染めの夜鳥,하나뿐인 우리,獨一無二的你我,Talent.json
Talent.1110116.1,极致优化方案,Ultimate Optimization Plan,最終最適化計画,최상의 최적화 방안,極致改善方案,Talent.json
Talent.1110232.1,尊享贴身服务,Premium Service,VIPサービス,VIP 밀착 서비스,尊享貼身服務,Talent.json
Talent.1110348.1,学识的力量,Power of Knowledge,知識の力,아는 것의 힘,學識的力量,Talent.json
Talent.1110464.1,经验的点拨,Veteran's Tips,経験のヒント,경험의 가르침,經驗的點撥,Talent.json
Talent.1110580.1,人生的启迪,Enlightened Advice,人生の導き,삶의 깨우침,人生的啟迪,Talent.json
Talent.1120105.1,普攻伤害提升,Auto Attack DMG Boost,通常攻撃ダメージ増加,일반 공격 피해 증가,普攻傷害提升,Talent.json
Talent.1120116.1,飘风驱驰,Wind Rider,荒ぶる旋風,질풍의 질주,暴風驅馳,Talent.json
Talent.1120232.1,绝风波导,Air Vibration,絶風の波動,절풍파도,絕風波導,Talent.json
Talent.1120348.1,旧日的幻影,Shadows from the Past,在りし日の面影,과거의 환영,舊日的幻影,Talent.json
Talent.1120464.1,今时的牵绊,Today's Bond,イマをともに,현재의 구속,今時的牽絆,Talent.json
Talent.1120580.1,未解的断章,Unsolved Chapter,星に願いを,풀리지 않은 챕터,未解的斷章,Talent.json
Talent.1130116.1,夜雨不霁,Ceaseless Drizzle,やまない夜雨,멈추지 않는 밤비,夜雨不霽,Talent.json
Talent.1130232.1,细雨纷飞,Splashing Raindrops,弾む小雨,흩날리는 가랑비,細雨紛飛,Talent.json
Talent.1130348.1,澄水·无痕,Clear Water: Traceless,澄水・無痕,맑은 물·무흔,澄水·無痕,Talent.json
Talent.1130464.1,澄水·幽韵,Clear Water: Melody,澄水・深幽,맑은 물·정취,澄水·幽韻,Talent.json
Talent.1130580.1,澄水·问心,Clear Water: Meditation,澄水・問心,맑은 물·마음,澄水·問心,Talent.json
Talent.1140116.1,黑暗弑神之力,Dark Power Slayer,ネコ神の使者,칠흑의 살신력,黑暗弒神之力,Talent.json
Talent.1140232.1,上古喵神使者,Meowth's Emissary,漆黒の血族,야옹신의 사자,上古喵神使者,Talent.json
Talent.1140348.1,加重枪管,Enhanced Barrel,エースオブネコ,가중 총열,重型槍管,Talent.json
Talent.1140464.1,目标指示器,Target Indicator,開眼の刻,목표 지시기,索敵指示器,Talent.json
Talent.1140580.1,射击节拍器,Shooting Metronome,神も屠る力,사격 메트로놈,射擊節拍器,Talent.json
Talent.1150101.1,生命强化,HP Enhancement,*****,HP 강화,生命強化,Talent.json
Talent.1150102.1,潜能提升·主控,Improved Potential: Main,*****,잠재력 증가·메인,潛能提升·主控,Talent.json
Talent.1150103.1,攻击强化,ATK Enhancement,*****,공격 강화,攻擊強化,Talent.json
Talent.1150105.1,防御强化,DEF Enhancement,*****,방어 강화,防禦強化,Talent.json
Talent.1150106.1,能力强化·普攻,Improved Skill: Auto Attack,*****,능력 강화·일반 공격,能力強化·普攻,Talent.json
Talent.1150108.1,潜能提升·通用,Improved Potential: Generic,*****,잠재력 증가·공용,潛能提升·通用,Talent.json
Talent.1150110.1,能力强化·援护,Improved Skill: Support,*****,능력 강화·지원,能力強化·援護,Talent.json
Talent.1150116.1,光散成章,Photon Diffusion,無邪気な光,흩어진 빛의 문장,光散成章,Talent.json
Talent.1150222.1,能力强化·主控,Improved Skill: Main,*****,능력 강화·메인,能力強化·主控,Talent.json
Talent.1150232.1,光落如剑,Shining Blades,適合者の才能,빛의 검 강림,光落如劍,Talent.json
Talent.1150348.1,玩偶与安全小屋,Plushie and Safehouse,師の教え,인형과 안식처,玩偶與安全小屋,Talent.json
Talent.1150464.1,翅膀与秘密玩伴,Wings and Secret Friends,感情の萌芽,날개와 비밀 친구,翅膀與祕密玩伴,Talent.json
Talent.1150580.1,兵器与天使之心,Armaments and Angel Heart,友のための剣,병기와 천사의 마음,兵器與天使之心,Talent.json
Talent.1160105.1,绝招伤害提升,Increases Ultimate DMG by,必殺技ダメージ増加,필살기 피해 증가,絕招傷害提升,Talent.json
Talent.1160116.1,田园牧歌,Pastoral Ode,収穫のお裾分け,전원의 노래,田園牧歌,Talent.json
Talent.1160232.1,春华秋实,Cycle of Growth,実りの季節,결실의 계절,春華秋實,Talent.json
Talent.1160348.1,五谷丰登,Bountiful Harvest,豊作祝い！,대풍년,五穀豐登,Talent.json
Talent.1160464.1,锄禾日当午,Labor Under the Sun,土壌改良,뙤약볕의 밭일,鋤禾日當午,Talent.json
Talent.1160580.1,粒粒皆辛苦,Soil and Toil,忍耐と汗の結実,한 톨 한 톨의 수고,粒粒皆辛苦,Talent.json
Talent.1170116.1,雷霆怒斩,Thunder Wrath,激昂の雷,천둥의 분노 참격,雷霆怒斬,Talent.json
Talent.1170232.1,麒麟咆哮,Qilin Roar,麒麟の咆哮,기린의 포효,麒麟咆哮,Talent.json
Talent.1170348.1,开业大吉,Good Business,商売繁盛,번영의 시작,開業大吉,Talent.json
Talent.1170464.1,收支平衡,Meeting Ends,収支計算,수입 지출 균형,收支平衡,Talent.json
Talent.1170580.1,利市三倍,Triple Revenue,お年玉三倍,3배의 이익,利市三倍,Talent.json
Talent.1180116.1,断时之标,Severing Edge,刻を断つ鎌,시간 끊김의 표식,斷時之標,Talent.json
Talent.1180232.1,时光封缄,Hostile Amplification,時間の檻,시간의 봉인,時光封緘,Talent.json
Talent.1180348.1,缝合固定,Stitch and Fix,特殊縫合術,고정 봉합,縫合固定,Talent.json
Talent.1180464.1,修整美化,Beautification and Fix,補修技術,정비와 수선,修整美化,Talent.json
Talent.1180580.1,标本展示,Specimen Exhibition,標本作り,샘플 전시,標本展示,Talent.json
Talent.1190105.1,风系伤害提升,Ventus DMG Boost,風属性ダメージ増加,바람 속성 피해 증가,風系傷害提升,Talent.json
Talent.1190116.1,如梦似幻,Like a Dream,夢幻の如く,꿈과 환상,如夢似幻,Talent.json
Talent.1190232.1,春日再临,Rejuvenating Spring,春の再臨,봄날의 재림,春日再臨,Talent.json
Talent.1190348.1,葵之秘术,Esoteric Arts,葵の秘術,아오이의 비술,葵之祕術,Talent.json
Talent.1190464.1,风之循环,Circulation of Wind,巡るそよ風,바람의 순환,風之循環,Talent.json
Talent.1190580.1,忍之信条,Ninja Creed,忍の心得,인의 신념,忍之信條,Talent.json
Talent.1200116.1,青春往复不在,Lost Youth,還らぬ青い春,반복되지 않는 청춘,青春不復存在,Talent.json
Talent.1200232.1,常夜迎来黎明,Imminent Dawn,常夜の黎明,영원한 밤의 새벽,永夜迎來黎明,Talent.json
Talent.1200348.1,封存的过去,Hidden Past,暗い過去,봉인된 과거,封存的過去,Talent.json
Talent.1200464.1,授人的天职,Mentor's Duty,最高の天職,가르침의 천직,授人的天職,Talent.json
Talent.1200580.1,真相的渴求,Yearning for Truth,真相究明,진실의 갈구,真相的渴求,Talent.json
Talent.1230116.1,怒风的叹息,Sigh of Storm,風の息吹,분노한 바람의 탄식,怒風的嘆息,Talent.json
Talent.1230232.1,怒风的低吼,Rumbling Wind,唸る風波,분노한 바람의 울부짖음,怒風的低吼,Talent.json
Talent.1230348.1,远野的守望,The Watcher in the Rye,見張り番,먼 곳의 파수,遠野的守望,Talent.json
Talent.1230464.1,麦浪的诗篇,Rippling Crops,金色の子守唄,밀밭 물결의 시편,麥浪的詩篇,Talent.json
Talent.1230580.1,大地的歌咏,Ode to Earth,大地の歌,대지의 노래,大地的歌詠,Talent.json
Talent.1250105.1,水系伤害提升,Aqua DMG Boost,水属性ダメージ増加,물 속성 피해 증가,水系傷害提升,Talent.json
Talent.1250116.1,出走者 新生,The Runaway: Rebirth,脱走者・新生,이탈자 새로운 삶,出走者 新生,Talent.json
Talent.1250232.1,逃亡者 审判,The Fugitive: Judgment,逃亡者・審判,도망자 심판,逃亡者 審判,Talent.json
Talent.1250348.1,观点斧正,Correction of Opinions,多角的な視点,관점의 교정,觀念斧正,Talent.json
Talent.1250464.1,公论辩驳,Debate of Truth,弁論と立証,공론과 반박,公論辯駁,Talent.json
Talent.1250580.1,义 理 善,"Justice, Reason and Kindness",義・理・善,"의, 이, 선",義 理 善,Talent.json
Talent.1260116.1,残花缀舞,Withered Flower Show,残花の舞,시든 꽃의 춤,殘花綴舞,Talent.json
Talent.1260232.1,落花再槃,Fate of Nirvana,狂い散る花弁,쇠락 뒤의 재생,落花再槃,Talent.json
Talent.1260348.1,孤灯阑珊,A Lonely Stage,孤灯の終末,꺼져가는 등불,孤燈闌珊,Talent.json
Talent.1260464.1,明烛浮影,Flickering Candle,蝋燭と影,촛불과 그림자,明燭浮影,Talent.json
Talent.1260580.1,烟舞人间,Lived as Play,くゆる種火,연기의 인간 세상,煙舞人間,Talent.json
Talent.1270116.1,沉渊坚锋,Sturdy Edge,深淵の峰,심연과 단단한 검,沉淵堅鋒,Talent.json
Talent.1270232.1,仲夏夜之雨,Midsummer Rain,熱帯夜の雨,한여름 밤의 비,仲夏夜之雨,Talent.json
Talent.1270348.1,老练游侠,Battle-proven Ranger,魔剣解放,노련한 방랑자,老練遊俠,Talent.json
Talent.1270464.1,云荡四方,Dispersing Cloud,たゆたう雲,사방을 떠도는 구름,雲遊四方,Talent.json
Talent.1270580.1,传奇冒险家,Legendary Adventurer,伝説の冒険家,전설의 모험가,傳奇冒險家,Talent.json
Talent.1300116.1,信使的初心,Courier's Aspiration,配達の真心,메신저의 초심,信使的初心,Talent.json
Talent.1300232.1,旅途的点滴,Memories of the Journey,両親の愛,여정의 이야기들,旅途的點滴,Talent.json
Talent.1300348.1,三人的理想,Dreams We Share,リーダーの信念,세 사람의 이상,三人的理想,Talent.json
Talent.1300464.1,漂泊的归属,Drifter's Destination,ヨロズ配達の夢,떠돌이의 귀속,漂泊的歸屬,Talent.json
Talent.1300580.1,我们的万送屋,Our Post Haste,想いの届け人,우리의 요로즈 택배,我們的萬送屋,Talent.json
Talent.1320105.1,光系伤害提升,Lux DMG Boost,光属性ダメージ増加,빛 속성 피해 증가,光系傷害提升,Talent.json
Talent.1320116.1,夜幕中的群星,Starry Night,真夜中の群星,밤의 장막 속 별무리,夜幕中的群星,Talent.json
Talent.1320232.1,风吹起的地方,Where Wind Starts,風の出発点,바람이 불어오는 곳,風吹起的地方,Talent.json
Talent.1320348.1,遗失的追忆,Forsaken Memories,失われた追憶,유실된 추억,遺失的追憶,Talent.json
Talent.1320464.1,不灭的信念,Imperishable Belief,不滅の信念,불멸의 신념,不滅的信念,Talent.json
Talent.1320580.1,书与滑板与他们,"Books, Skateboard and the Clan",灰色の魂,"책과 스케이트보드, 그들",書、滑板與他們,Talent.json
Talent.1330116.1,以旅人之名,In the Name of Trekkers,巡遊者の矜持,여행가의 이름으로,以旅人之名,Talent.json
Talent.1330232.1,以智慧之名,In the Name of Wisdom,爽風の才媛,지혜의 이름으로,以智慧之名,Talent.json
Talent.1330348.1,以责任之名,In the Name of Responsibility,先導者の責務,책임의 이름으로,以責任之名,Talent.json
Talent.1330464.1,榜样的重担,The Burden of a Role Model,鑑の使命,모범의 무게,榜樣的重擔,Talent.json
Talent.1330580.1,伙伴的坚守,The Resolve of Companions,仲間の絆,동료의 견지,夥伴的堅守,Talent.json
Talent.1340104.1,火系伤害提升,Ignis DMG Boost,火属性ダメージ増加,불 속성 피해 증가,火系傷害提升,Talent.json
Talent.1340116.1,天生巨力,Natural Strength,怪力無双,신이 내린 힘,天生巨力,Talent.json
Talent.1340232.1,拳道觉醒,Fist of Awakening,覚醒ファイター,권도의 각성,拳道覺醒,Talent.json
Talent.1340348.1,无可匹敌,Peerless Might,無敵の拳,무적의 존재,無可匹敵,Talent.json
Talent.1340464.1,二拳超人,Two Punch Hero,パワーマスター,권투의 달인,二拳超人,Talent.json
Talent.1340580.1,名师高徒,Learned from the Best,雪解けの誉れ,뛰어난 사제,名師高徒,Talent.json
Talent.1350105.1,暗系伤害提升,Umbra DMG Boost,闇属性ダメージ増加,어둠 속성 피해 증가,暗系傷害提升,Talent.json
Talent.1350116.1,流言似锋,Harmful Rumors,流言の切っ先,칼날 같은 소문,流言似鋒,Talent.json
Talent.1350232.1,二次中伤,Secondary Slander,影の追跡者,2차 중상,二次中傷,Talent.json
Talent.1350348.1,传播心理学,Communication Psychology,行動心理学,전파 심리학,傳播心理學,Talent.json
Talent.1350464.1,社会工程学,Social Engineering,世の中の仕組み,사회 공학,社會工程學,Talent.json
Talent.1350580.1,真相如你所愿,Truth As You Wish,お気に召すまま,소망하던 진실,真相如你所願,Talent.json
Talent.1370116.1,小手一挥,Small Treat,籠を出た鳥,손짓 한 번,優雅的餘裕,Talent.json
Talent.1370232.1,买买买,Spree Mode,深窓の令嬢,폭풍 구매,預算無上限,Talent.json
Talent.1370348.1,这里我包场,On the House,先輩の背中,골든벨,獨享的特權,Talent.json
Talent.1370464.1,今天我请客,My Treat Today,お嬢様巡遊者,오늘은 내가 산다,慷慨的贊助,Talent.json
Talent.1370580.1,大家一起嗨,Party Time,終わらない夢,다같이 놀자,華麗的冒險派對,Talent.json
Talent.1400116.1,天才工匠,Genius Artisan,天才マイスター,천재 장인,天才工匠,Talent.json
Talent.1400232.1,拉黑名单,Blacklist,ブラックリスト,블랙리스트,封鎖名單,Talent.json
Talent.1400348.1,发明蓝图,Invention Blueprint,奇跡の設計図,발명가의 설계도,發明藍圖,Talent.json
Talent.1400464.1,童话中的朋友,Fairy Tale Friends,童話のお友達,동화 속 친구,童話中的朋友,Talent.json
Talent.1400580.1,盒中的童谣,Rhymes of the Wonderbox,ラボラビの子守歌,상자 속 동요,盒中的童謠,Talent.json
Talent.1410116.1,烈火秘卷,Blaze Tome,烈火の秘伝書,열화의 비술서,烈火祕卷,Talent.json
Talent.1410232.1,离火燎原,Blaze Unbound,離火飛炎,번지는 불길,離火燎原,Talent.json
Talent.1410348.1,得天独厚,Prime Advantage,天からの贈り物,타고난 재능,得天獨厚,Talent.json
Talent.1410464.1,成长的试炼,Trial of Growth,昇進試練,성장의 시련,成長的試煉,Talent.json
Talent.1410580.1,合格的玄师,Qualified Xuan Shi,完璧な玄師,합격한 현사,合格的玄師,Talent.json
Talent.1420116.1,黯影渎月,Blasphemous Moon,ムーンシャドウ,달 주변의 그림자,黯影瀆月,Talent.json
Talent.1420232.1,黯影缺刻,Extinctive Downpour,レイジシャドウ,그림자의 각인,黯影缺刻,Talent.json
Talent.1420348.1,余烬的阴云,Cloud of Embers,余燼の雲,잿더미 속 먹구름,餘燼的陰雲,Talent.json
Talent.1420464.1,离开的决心,Determined to Leave,別れの決意,헤어질 결심,離開的決心,Talent.json
Talent.1420580.1,新的“我”,The New Me,新しい『私』,새로운 ‘나’,新的「我」,Talent.json
Talent.1430104.1,攻击提升,ATK Boost,攻撃力強化,공격 증가,攻擊提升,Talent.json
Talent.1430105.1,风系伤害,Ventus DMG,風属性ダメージ増加,바람 속성 피해,風系傷害,Talent.json
Talent.1430116.1,黎明扳机,Daybreak Trigger,黎明の刻,새벽의 방아쇠,黎明扳機,Talent.json
Talent.1430232.1,扶正诛恶,Righteous Judgment,善き狩り,악의 단죄,扶正誅惡,Talent.json
Talent.1430348.1,白银魅影,Silver Phantom,白銀の影,백은의 환영,白銀魅影,Talent.json
Talent.1430464.1,枪响剧终,Curtain Call,終の弾丸,최후의 총성,槍響劇終,Talent.json
Talent.1430580.1,荣归北境,Glorious Return to Norstheim,故き郷へ,금의환향,榮歸北境,Talent.json
Talent.1440105.1,攻击强化,ATK Enhancement,攻撃強化,공격 강화,攻擊強化,Talent.json
Talent.1440116.1,织浪成衣,Tideweaver,連なりし龍刃,파도의 옷,織浪成衣,Talent.json
Talent.1440232.1,水袖藏刃,Blade in Sleeves,水は循り環りて,소매 속 숨겨진 칼날,水袖藏刃,Talent.json
Talent.1440348.1,影随潮生,Tideborn Shadow,水影より出る真,조류의 그림자,影隨潮生,Talent.json
Talent.1440464.1,霁雨初晴,Afterrain Clarity,蛟龍の呼び水,비 갠 후 맑음,霽雨初晴,Talent.json
Talent.1440580.1,流云踏歌,Cloudstrider's Melody,巌穿つ波,구름 위의 노래,流雲踏歌,Talent.json
Talent.1450116.1,长夜无明,Lightless Night,長夜無明,끝을 알 수 없는 어둠,長夜無明,Talent.json
Talent.1450232.1,现世如晦,Gloomy Reality,晦す現世,어둠에 잠긴 세상,現世如晦,Talent.json
Talent.1450348.1,异邦幻华,Exotic Flora,異邦幻華,낯선 땅의 불꽃,異邦幻華,Talent.json
Talent.1450464.1,以眼还眼,Eye for an Eye,眼には眼を,눈에는 눈,以眼還眼,Talent.json
Talent.1450580.1,以心传心,Heart to Heart,以心伝心,이심전심,以心傳心,Talent.json
Talent.1470116.1,基础乐理,Fundamental Theory,基礎音楽理論,기초 음악 이론,基礎樂理,Talent.json
Talent.1470232.1,和弦演绎,Chord Crescendo,コード演奏,화음의 연주,和弦演繹,Talent.json
Talent.1470348.1,丝滑琶音,Silken Performance,4連プル,실크 같은 선율,絲滑琶音,Talent.json
Talent.1470464.1,炫技弹拨,Cadenza Pluck,弾けるビート,현란한 연주,炫技彈撥,Talent.json
Talent.1470580.1,巨星登场,Superb Debut,スター爆誕,슈퍼스타 등장,巨星登場,Talent.json
Talent.1490116.1,诞生即有罪,Original Sin,ワタシの原罪,태생적 원죄,誕生即有罪,Talent.json
Talent.1490232.1,望见白宝座,White Throne,白き御座の仰ぎ,왕좌를 바라보며,望見白寶座,Talent.json
Talent.1490348.1,拉撒路回光,Lazarus' Resurrection,サマエルの祝福,나사로의 부활,拉撒路回光,Talent.json
Talent.1490464.1,黄昏受缚者,Shackled at Dusk,黄昏の呪縛,황혼에 묶인 자,黃昏受縛者,Talent.json
Talent.1490580.1,等待弥赛亚,Messiah' Promise,シュワキマセリ,메시아를 기다리며,等待彌賽亞,Talent.json
Talent.1500116.1,落枪·祝祷,Lancefall: Benediction,落槍・祈り,낙창·축도,落槍·祝禱,Talent.json
Talent.1500232.1,落枪·神罚,Lancefall: Retribution,落槍・神罰,낙창·신벌,落槍·神罰,Talent.json
Talent.1500348.1,海鸥的薯条,Seagull's Fries,カモメのポテト,갈매기의 감자튀김,海鷗的薯條,Talent.json
Talent.1500464.1,生存的秘笈,Secret of Survival,サバイバル術,생존의 비결,生存的祕笈,Talent.json
Talent.1500580.1,特殊的信仰,Special Conviction,仕事熱心,특별한 믿음,特殊的信仰,Talent.json
Talent.1550116.1,粼光初现时,Sparkling Dawn,マルチウェイヴ,물결 빛의 첫 등장,粼光初現時,Talent.json
Talent.1550232.1,潮音的回响,Tidecaller's Resonance,潮騒に沸く心,파도의 메아리,潮音的迴響,Talent.json
Talent.1550348.1,流星指引处,Meteor's Guidance,月・光・兎,유성이 가리키는 곳,流星指引處,Talent.json
Talent.1550464.1,海平线之外,Beyond the Horizon,波に先立つ兎,수평선 너머,海平線之外,Talent.json
Talent.1550580.1,最后一滴泪,Last Tear,波間に光る滴,마지막의 눈물,最後一滴淚,Talent.json
Talent.1560116.1,被窝不离身,Blanket Home,二度寝の誘惑,이불 밖은 위험해,被窩不離身,Talent.json
