id,zh-CN,en-US,ja-JP,ko-KR,zh-TW,src_table
StarTowerGrowthNode.10901.1,命运的选择Ⅰ,Destiny's Choice I,運命の選択Ⅰ,운명의 선택 Ⅰ,命運的選擇I,StarTowerGrowthNode.json
StarTowerGrowthNode.20101.1,同谐的心弦Ⅲ,Harmonic Heartstring Ⅲ,調和の弦Ⅲ,조화로운 울림 Ⅲ,同諧的心弦III,StarTowerGrowthNode.json
StarTowerGrowthNode.20102.1,增效定律Ⅱ,Law of Amplification Ⅱ,相乗の法則Ⅱ,효력 증진 법칙 Ⅱ,增效定律II,StarTowerGrowthNode.json
StarTowerGrowthNode.20201.1,惊喜音符Ⅰ,Note of Surprise I,サプライズノートⅠ,서프라이즈 소리 Ⅰ,驚喜音符I,StarTowerGrowthNode.json
StarTowerGrowthNode.20202.1,会员折扣Ⅰ,Member Discount I,会員割引Ⅰ,회원 할인 Ⅰ,會員折扣I,StarTowerGrowthNode.json
StarTowerGrowthNode.20301.1,吞金的陷阱,Fortune Trap,呑金の罠,황금 함정,吞金的陷阱,StarTowerGrowthNode.json
StarTowerGrowthNode.20302.1,唱机改造Ⅱ,Phonograph Modification Ⅱ,ジュークボックス改造Ⅱ,축음기 개조 Ⅱ,唱機改造II,StarTowerGrowthNode.json
StarTowerGrowthNode.20401.1,同谐的心弦Ⅳ,Harmonic Heartstring Ⅳ,調和の弦Ⅳ,조화로운 울림 Ⅳ,同諧的心弦Ⅳ,StarTowerGrowthNode.json
StarTowerGrowthNode.20402.1,星塔严选Ⅱ,Monolith Premium Ⅱ,トゥールセレクトⅡ,툴셀렉트 Ⅱ,星塔嚴選Ⅱ,StarTowerGrowthNode.json
StarTowerGrowthNode.20403.1,增效定律Ⅲ,Law of Amplification Ⅲ,相乗の法則Ⅲ,효력 증진 법칙 Ⅲ,增效定律Ⅲ,StarTowerGrowthNode.json
StarTowerGrowthNode.20501.1,惊喜音符Ⅱ,Note of Surprise Ⅱ,サプライズノートⅡ,서프라이즈 소리 Ⅱ,驚喜音符II,StarTowerGrowthNode.json
StarTowerGrowthNode.20502.1,会员折扣Ⅱ,Member Discount Ⅱ,会員割引Ⅱ,회원 할인 Ⅱ,會員折扣II,StarTowerGrowthNode.json
StarTowerGrowthNode.20503.1,命运的选择Ⅱ,Destiny's Choice Ⅱ,運命の選択Ⅱ,운명의 선택 Ⅱ,命運的選擇II,StarTowerGrowthNode.json
StarTowerGrowthNode.20601.1,无际心海Ⅰ,Ocean of Souls I,果てしない心海Ⅰ,끝없는 마음의 바다 Ⅰ,無際心海I,StarTowerGrowthNode.json
StarTowerGrowthNode.20701.1,幸运音符Ⅱ,Luck Note Ⅱ,幸運な音符Ⅱ,럭키 소리Ⅱ,幸運音符Ⅱ,StarTowerGrowthNode.json
StarTowerGrowthNode.20702.1,星塔严选Ⅲ,Monolith Premium Ⅲ,トゥールセレクトⅢ,툴셀렉트 Ⅲ,星塔嚴選III,StarTowerGrowthNode.json
StarTowerGrowthNode.20801.1,心花怒放Ⅰ,Butterflies Inside I,歓喜の心Ⅰ,마음의 꽃 Ⅰ,心花怒放I,StarTowerGrowthNode.json
StarTowerGrowthNode.20802.1,会员折扣Ⅲ,Member Discount Ⅲ,会員割引Ⅲ,회원 할인 Ⅲ,會員折扣III,StarTowerGrowthNode.json
StarTowerGrowthNode.20901.1,云彩的骰子,Cloud Dice,雲のダイス,구름 주사위,雲彩的骰子,StarTowerGrowthNode.json
StarTowerGrowthNode.20902.1,货仓的钥匙,Storage Key,倉庫の鍵,창고 열쇠,貨倉的鑰匙,StarTowerGrowthNode.json
StarTowerGrowthNode.30101.1,星空之命Ⅰ,Destiny of Stars I,星空の命Ⅰ,별하늘의 운명 Ⅰ,星空之命I,StarTowerGrowthNode.json
StarTowerGrowthNode.30102.1,套餐协议Ⅰ,Set Meal Agreement I,セットプロトコルⅠ,패키지 계약 Ⅰ,套餐協議I,StarTowerGrowthNode.json
StarTowerGrowthNode.30201.1,心花怒放Ⅱ,Butterflies Inside Ⅱ,歓喜の心Ⅱ,마음의 꽃 Ⅱ,心花怒放II,StarTowerGrowthNode.json
StarTowerGrowthNode.30202.1,潜能飞升Ⅰ,Potential Boost I,素質飛昇Ⅰ,잠재력 비상 Ⅰ,潛能飛升I,StarTowerGrowthNode.json
StarTowerGrowthNode.30301.1,无际心海Ⅱ,Ocean of Souls Ⅱ,果てしない心海Ⅱ,끝없는 마음의 바다 Ⅱ,無際心海II,StarTowerGrowthNode.json
StarTowerGrowthNode.30401.1,星空之命Ⅱ,Destiny of Stars Ⅱ,星空の命Ⅱ,별하늘의 운명 Ⅱ,星空之命II,StarTowerGrowthNode.json
StarTowerGrowthNode.30402.1,套餐协议Ⅱ,Set Meal Agreement Ⅱ,セットプロトコルⅡ,패키지 계약 Ⅱ,套餐協議II,StarTowerGrowthNode.json
StarTowerGrowthNode.30501.1,惊喜音符Ⅲ,Note of Surprise Ⅲ,サプライズノートⅢ,서프라이즈 소리 Ⅲ,驚喜音符III,StarTowerGrowthNode.json
StarTowerGrowthNode.30502.1,潜能飞升Ⅱ,Potential Boost Ⅱ,素質飛昇Ⅱ,잠재력 비상 Ⅱ,潛能飛升II,StarTowerGrowthNode.json
StarTowerGrowthNode.30601.1,仓管的权能,Storage Keeper's Power,倉庫管理者の権限,창고 관리자 권한,倉管的權能,StarTowerGrowthNode.json
StarTowerGrowthNode.30701.1,幸运音符Ⅲ,Luck Note Ⅲ,幸運な音符Ⅲ,럭키 소리Ⅲ,幸運音符III,StarTowerGrowthNode.json
StarTowerGrowthNode.30702.1,星空之命Ⅲ,Destiny of Stars Ⅲ,星空の命Ⅲ,별하늘의 운명 Ⅲ,星空之命III,StarTowerGrowthNode.json
StarTowerGrowthNode.30801.1,心花怒放Ⅲ,Butterflies Inside Ⅲ,歓喜の心Ⅲ,마음의 꽃 Ⅲ,心花怒放III,StarTowerGrowthNode.json
StarTowerGrowthNode.30802.1,潜能飞升Ⅲ,Potential Boost Ⅲ,素質飛昇Ⅲ,잠재력 비상 Ⅲ,潛能飛升III,StarTowerGrowthNode.json
StarTowerGrowthNode.30901.1,辉光的奇迹,Radiant Miracle,輝光の奇跡,빛의 기적,輝光的奇蹟,StarTowerGrowthNode.json
StarTowerGrowthNode.40101.1,圣洁的共鸣,Sacred Resonance,恩恵の共鳴,신성한 공명,聖潔的共鳴,StarTowerGrowthNode.json
StarTowerGrowthNode.40201.1,欲望的增殖,Proliferation of Desire,欲望の増殖,끝없는 욕망,慾望的增殖,StarTowerGrowthNode.json
StarTowerGrowthNode.40301.1,公平的贪婪,Equitable Greed,公平なる貪欲,공평한 탐욕,公平的貪婪,StarTowerGrowthNode.json
StarTowerGrowthNode.40401.1,后付的代价,Deferred Cost,後払いの代価,뒤늦은 대가,後付的代價,StarTowerGrowthNode.json
StoryPersonality.1.1,直觉,Intuition,直感,직감,直覺,StoryPersonality.json
StoryPersonality.2.1,分析,Analysis,分析,분석,分析,StoryPersonality.json
StoryPersonality.3.1,混沌,Chaotic,混沌,혼돈,混沌,StoryPersonality.json
StoryRolePersonality.1.1,超·慈悲的魔王,Super Merciful Tyrant,慈悲深き魔王,슈퍼·자비로운 보스,超·慈悲的魔王,StoryRolePersonality.json
ThrowGiftLevel.10101.1,简单,Easy,イージー,쉬움,簡單,ThrowGiftLevel.json
ThrowGiftLevel.10102.1,困难,Hard,ノーマル,하드,困難,ThrowGiftLevel.json
ThrowGiftLevel.10106.1,挑战,Hard,チャレンジ,도전,挑戰,ThrowGiftLevel.json
TrialBuild.101.1,剧情纪录,Story Record,ストーリー記録,스토리 기록,劇情紀錄,TrialBuild.json
TrialBuild.121010.1,教学关-基础操作,Tutorial: Basic Controls,チュートリアル-基本操作,튜토리얼 스테이지-기본 조작,教學關卡-基礎操作,TrialBuild.json
TrialBuild.121020.1,教学关-移动操作,Tutorial: Movement Controls,チュートリアル-移動操作,튜토리얼 스테이지-이동 조작,教學關卡-移動操作,TrialBuild.json
TrialBuild.121030.1,教学关-援护操作,Tutorial: Support Controls,チュートリアル-支援操作,튜토리얼 스테이지-지원 조작,教學關卡-援護操作,TrialBuild.json
TrialBuild.121040.1,教学关-印记教学,Tutorial: Marks,チュートリアル-印,튜토리얼 스테이지-표식 튜토리얼,教學關卡-印記教學,TrialBuild.json
TrialBuild.121050.1,教学关-元素属性教学,Tutorial: Elements,チュートリアル-元素属性,튜토리얼 스테이지- 원소 속성 튜토리얼,教學關卡-元素屬性教學,TrialBuild.json
TrialBuild.12106.1,教学关-星塔潜能,Tutorial: Monolith Potentials,チュートリアル-素質,튜토리얼 스테이지-별의 탑 잠재력,教學關卡-星塔潛能,TrialBuild.json
TrialBuild.121060.1,教学关-潜能机制教学,Tutorial: the Potential Mechanic,チュートリアル-素質システム,튜토리얼 스테이지-잠재력 시스템 튜토리얼,教學關卡-潛能機制教學,TrialBuild.json
TrialBuild.12107.1,教学关-秘纹与音符,Tutorial: Discs & Musical Notes,チュートリアル-ロスレコと音符,튜토리얼 스테이지-레코드와 소리,教學關卡-祕紋與音符,TrialBuild.json
TrialBuild.121070.1,教学关-音符机制教学,Tutorial: the Musical Note Mechanic,チュートリアル-音符システム,튜토리얼 스테이지-소리 시스템 튜토리얼,教學關卡-音符機制教學,TrialBuild.json
TrialBuild.121080.1,教学关-破韧教学,Tutorial: Resilience Break,チュートリアル-ブレイク,튜토리얼 스테이지-내성 무시 튜토리얼,教學關卡-破韌教學,TrialBuild.json
TrialBuild.198025.1,风系小队纪录,Ventus Team Record,風属性チームの記録,바람 속성 팀 기록,風系小隊紀錄,TrialBuild.json
TrialBuild.198026.1,火系小队纪录,Ignis Team Record,火属性チームの記録,불 속성 팀 기록,火系小隊紀錄,TrialBuild.json
VampireTalentDesc.1.1,攻击力提升%s%%,Increases ATK by %s%%,攻撃力が%s%%上昇,공격력 %s%% 증가,攻擊力提升%s%%,VampireTalentDesc.json
VampireTalentDesc.2.1,防御力提升%s%%,Increases DEF by %s%%,防御力が%s%%上昇,방어력 %s%% 증가,防禦提升%s%%,VampireTalentDesc.json
VampireTalentDesc.3.1,最大生命值提升%s%%,Increases Max HP by %s%%,最大HPが%s%%増加,최대 HP %s%% 증가,最大生命值提升%s%%,VampireTalentDesc.json
VampireTalentDesc.4.1,暴击率提升%s%%,Increases Crit Rate by %s%%,会心率が%s%%上昇,치명타율 %s%% 증가,暴擊率提升%s%%,VampireTalentDesc.json
VampireTalentDesc.91.1,获得经验提升%s%%,Increases EXP Gain by %s%%,獲得経験値が%s%%増加,획득 경험치 %s%% 증가,獲得經驗提升%s%%,VampireTalentDesc.json
VampireTalentDesc.92.1,随机事件出现概率提升%s%%,Increases the chance of random events by %s%%,ランダムイベントの出現率が%s%%上昇,랜덤 이벤트 출현 확률 %s%% 증가,隨機事件出現機率提升%s%%,VampireTalentDesc.json
VampireTalentDesc.93.1,获得命运卡时，增加重新随机%s次,"When acquiring a Destiny Card, refresh %s more times",運命カード獲得時、再抽選の回数が%s回増えるようになる,"운명 카드를 획득할 때, 새로고침 %s회 추가",獲得命運卡時，增加重新隨機%s次,VampireTalentDesc.json
VampireTalentDesc.94.1,等级提升时，获得的命运卡由二选一提升至三选一,"When leveling up, select from 3 Destiny Cards instead of 2",レベルアップ時に獲得する運命カードが二択から三択になる,레벨업 시 획득하는 운명 카드가 두 가지 선택지에서 세 가지 선택지로 증가,等級提升時，獲得的命運卡由二選一變更為三選一,VampireTalentDesc.json
VampireTalentDesc.9602.1,「生命回复」掉落概率提升,Increases the drop rate of HP Restoration,「HP回復」のドロップ率が上昇,「HP 회복」 드랍 확률이 증가한다.,「生命值恢復」掉落機率提升,VampireTalentDesc.json
VampireTalentDesc.9603.1,「生命回复」掉落概率大幅度提升,Significantly increases the drop rate of HP Restoration,「HP回復」のドロップ率が大きく上昇,「HP 회복」 드랍 확률이 대폭 증가한다.,「生命值恢復」掉落機率大幅度提升,VampireTalentDesc.json
VampireTalentDesc.9702.1,「能量回复」道具掉落概率提升,Increases the drop rate of Energy Restoration items,「SP回復」のドロップ率が上昇,「SP 회복」 아이템 드랍 확률이 증가한다.,「能量恢復」道具掉落機率提升,VampireTalentDesc.json
VampireTalentDesc.9703.1,「能量回复」道具掉落概率大幅度提升,Significantly increases the drop rate of Energy Restoration items,「SP回復」のドロップ率が大きく上昇,「SP 회복」 아이템 드랍 확률이 대폭 증가한다.,「能量恢復」道具掉落機率大幅度提升,VampireTalentDesc.json
VampireTalentDesc.9802.1,「冷却降低」道具掉落概率提升,Increases the drop rate of Cooldown Reduction items,「クールタイム短縮」のドロップ率が上昇,「쿨타임 감소」 아이템 드랍 확률이 증가한다.,「冷卻縮短」道具掉落機率提升,VampireTalentDesc.json
VampireTalentDesc.9803.1,「冷却降低」道具掉落概率大幅度提升,Significantly increases the drop rate of Cooldown Reduction items,「クールタイム短縮」のドロップ率が大きく上昇,「쿨타임 감소」 아이템 드랍 확률이 대폭 증가한다.,「冷卻縮短」道具掉落機率大幅度提升,VampireTalentDesc.json
Word.1001.1,感电,Shock,感電,감전,感電,Word.json
Word.1002.1,冻结,Freeze,凍結,빙결,凍結,Word.json
Word.1003.1,减速,Slow,減速,감속,減速,Word.json
Word.1004.1,眩晕,Stun,スタン,기절,暈眩,Word.json
Word.1005.1,灼烧,Burn,灼熱,작열,灼燒,Word.json
Word.1006.1,破韧,Resilience Break,ブレイク,내성 무시,破韌,Word.json
Word.1007.1,极寒,Arctic,極寒,혹한,極寒,Word.json
Word.1008.1,禁锢,Bind,束縛,속박,禁錮,Word.json
Word.1009.1,潮湿,Damp,湿潤,다습,潮溼,Word.json
Word.1010.1,光耀印记,Lucent Mark,光輝の印,광휘 표식,光耀印記,Word.json
Word.1011.1,致盲,Blind,暗闇,실명,致盲,Word.json
Word.1012.1,超燃印记,Incineration Mark,超燃の印,초연 표식,超燃印記,Word.json
Word.1013.1,爆燃,Combustion,爆燃,폭연,爆燃,Word.json
Word.1014.1,风系印记：风息,Ventus Mark: Breeze,風属性の印：風息,바람 속성 표식: 풍식,風系印記：風息,Word.json
Word.1015.1,光系印记,Lux Mark,光属性の印,빛 속성 표식,光系印記,Word.json
Word.1016.1,火系印记,Ignis Mark,火属性の印,불 속성 표식,火系印記,Word.json
Word.1017.1,风系印记,Ventus Mark,風属性の印,바람 속성 표식,風系印記,Word.json
Word.1018.1,水系印记,Aqua Mark,水属性の印,물 속성 표식,水系印記,Word.json
Word.1019.1,暗系印记,Umbra Mark,闇属性の印,어둠 속성 표식,暗系印記,Word.json
Word.1020.1,地系印记,Terra Mark,地属性の印,땅 속성 표식,地系印記,Word.json
Word.1021.1,光击阵,Lightning Array,光撃陣,빛의 진,光擊陣,Word.json
Word.1022.1,光之锁链,Chain of Radiance,光の鎖,빛의 사슬,光之鎖鏈,Word.json
Word.1023.1,雷光,Light of Thunder,雷光,번개의 빛,雷光,Word.json
Word.1024.1,风切,Wind Shear,風切,바람 베기,風切,Word.json
Word.1025.1,水蚀印记,Aqua-Etch,水蝕の印,물의 침식 표식,水蝕印記,Word.json
Word.1026.1,风压印记,Ventus-Press,風圧の印,풍압의 표식,風壓印記,Word.json
Word.1027.1,寒冷,Chill,寒冷,한랭,寒冷,Word.json
Word.1029.1,熔甲,Melt Armor,熔甲,갑옷 녹이기,熔甲,Word.json
Word.1030.1,电魂,Lightning Spirit,電魂,번개 영혼,電魂,Word.json
Word.1031.1,不稳定的花云朵,Unstable Flowery Cloud,不安定な花雲,불안정한 꽃구름,不穩定的花雲朵,Word.json
Word.1032.1,凝雾之环,Ring of Fog,氷霧のリング,응결된 안개의 고리,凝霧之環,Word.json
Word.1033.1,风域,Wind Realm,風域,바람 영역,風域,Word.json
Word.1034.1,火系易伤,Ignis Vulnerable,火属性被ダメージ増加,불 속성 취약,火系易傷,Word.json
Word.1035.1,光系易伤,Lux Vulnerable,光属性被ダメージ増加,빛 속성 취약,光系易傷,Word.json
Word.1036.1,风系易伤,Ventus Vulnerable,風属性被ダメージ増加,바람 속성 취약,風系易傷,Word.json
Word.1037.1,水系易伤,Aqua Vulnerable,水属性被ダメージ増加,물 속성 취약,水系易傷,Word.json
Word.1038.1,地系易伤,Terra Vulnerable,地属性被ダメージ増加,땅 속성 취약,地系易傷,Word.json
Word.1039.1,暗系易伤,Umbra Vulnerable,闇属性被ダメージ増加,어둠 속성 취약,暗系易傷,Word.json
Word.1040.1,光爆,Light Explosion,ライトフラッシュ,빛의 폭발,光爆,Word.json
Word.1041.1,镰鼬标记,Mark of Kamaitachi,カマイタチの印,카마이타치 표식,鐮鼬標記,Word.json
Word.1042.1,大镰鼬标记,Mark of Great Kamaitachi,大カマイタチの印,대형 카마이타치 표식,大鐮鼬標記,Word.json
Word.1043.1,避矢加护,Protection of Ranged Evasion,矢避けの加護,화살 회피의 가호,避矢加護,Word.json
Word.1044.1,电魂易伤,Electric Soul Vulnerable,電魂被ダメージ上昇,번개 영혼 취약,電魂易傷,Word.json
Word.1045.1,麻痹,Paralyze,麻痺,마비,麻痺,Word.json
Word.1046.1,潜鲨易伤,Dive Shark Vulnerable,狂鮫被ダメージ増加,다이빙 샤크 취약,潛鯊易傷,Word.json
Word.1047.1,潜鲨水域,Dive Shark Waters,狂鮫水域,다이빙 샤크 수역,潛鯊水域,Word.json
Word.1048.1,潜鲨猎物标记,Mark of Dive Shark Prey,狂鮫ハントの印,다이빙 샤크 사냥감 표식,潛鯊獵物標記,Word.json
Word.1049.1,云朵博士,Dr. Cloud,クラウド博士,구름 박사,雲朵博士,Word.json
Word.1050.1,花云朵,Flowery Cloud,花雲,꽃구름,花雲朵,Word.json
Word.1051.1,符文冰晶,Runic Ice,ルーン氷晶,룬 얼음 결정,符文冰晶,Word.json
Word.1052.1,爱心,Heart,ハート,하트,愛心,Word.json
Word.1053.1,剑气,Sword Aura,剣気,검기,劍氣,Word.json
Word.1054.1,多重剑气,Multi Sword Aura,多重剣気,다중 검기,多重劍氣,Word.json
Word.17.1,水系伤害,Aqua DMG,水属性ダメージ,물 속성 피해,水系傷害,Word.json
Word.18.1,火系伤害,Ignis DMG,火属性ダメージ,불 속성 피해,火系傷害,Word.json
Word.19.1,地系伤害,Terra DMG,地属性ダメージ,땅 속성 피해,地系傷害,Word.json
Word.20.1,风系伤害,Ventus DMG,風属性ダメージ,바람 속성 피해,風系傷害,Word.json
Word.2007.1,碎冰,Shatter,砕氷,쇄빙,碎冰,Word.json
Word.2008.1,水系印记：水流,Aqua Mark: Torrent,水属性の印：水流,물 속성 표식: 수류,水系印記：水流,Word.json
Word.2013.1,火系印记：圣焰,Ignis Mark: Sacred Flame,火属性の印：聖炎,불 속성 표식: 성염,火系印記：聖焰,Word.json
Word.2014.1,狂化,Berserk,狂化,광화,狂化,Word.json
Word.2015.1,灵巧,Agile,速達,민첩,靈巧,Word.json
Word.2016.1,光系印记：光明,Lux Mark: Radiance,光属性の印：光明,빛 속성 표식: 광명,光系印記：光明,Word.json
Word.2018.1,暗系印记：暗影,Umbra Mark: Gloom,闇属性の印：暗影,어둠 속성 표식: 암영,暗系印記：暗影,Word.json
Word.2019.1,炎残蝶,Scorched Butterfly,炎残蝶,화염의 재 나비,炎殘蝶,Word.json
Word.2020.1,暗锁,Dark Shackles,暗鎖,어둠 사슬,暗鎖,Word.json
Word.2021.1,蝶之印,Butterfly Mark,蝶の印,나비 표식,蝶之印,Word.json
Word.2022.1,水流,Stream,水流,수류,水流,Word.json
Word.2023.1,圣焰,Sacred Flame,聖炎,성염,聖焰,Word.json
Word.2024.1,光明,Radiance,光明,광명,光明,Word.json
Word.2025.1,风息,Breeze,風息,풍식,風息,Word.json
Word.2026.1,暗影,Dark Shadow,暗影,암영,暗影,Word.json
Word.2027.1,引燃,Ignite,引火,인화,引燃,Word.json
Word.2028.1,暗灼,Dark Burn,暗灼,어둠 작열,暗灼,Word.json
Word.2029.1,地系印记：地脉,Terra Mark: Earth Vein,地属性の印：地脈,땅 속성 표식: 지맥,地系印記：地脈,Word.json
Word.2030.1,地脉,Earth Vein,地脈,지맥,地脈,Word.json
Word.21.1,光系伤害,Lux DMG,光属性ダメージ,빛 속성 피해,光系傷害,Word.json
Word.22.1,暗系伤害,Umbra DMG,闇属性ダメージ,어둠 속성 피해,暗系傷害,Word.json
Word.3001.1,战斗印记专用,Battle Mark Exclusive,【No Need】,전투 표식 전용,戰鬥印記專用,Word.json
Word.3002.1,【已废弃】暗锁,!NONEED!,*****,더미0421,!NONEED!,Word.json
Word.4001.1,角色独特专用,Unique Trekker Exclusive,【No Need】,캐릭터 특징 전용,角色獨特專用,Word.json
Word.4002.1,暗影分身,Shadow Clone,シャドウサーヴァント,어둠의 그림자,暗影分身,Word.json
Word.4003.1,「风吟」,Wind Chant,風吟,「바람의 속삭임」,「風吟」,Word.json
Word.4004.1,「花海」,Flower Formation,花の海,「꽃밭」,「花海」,Word.json
Word.4006.1,「预留不需要翻译」,!NONEED!,*****,「번역 불필요」,!NONEED!,Word.json
Word.4007.1,南瓜影灵,Pumpka Phantom,かぼちゃおばけ,호박 유령,南瓜影靈,Word.json
Word.4008.1,提灯影灵,Lanterna Phantom,ランタンおばけ,램프 유령,提燈影靈,Word.json
Word.4011.1,气旋【无需翻译】,!NONEED!,*****,「번역 불필요」,!NONEED!,Word.json
Word.4013.1,泡泡,Bubble,ポポ,포포,泡泡,Word.json
Word.4014.1,冥能,Nether Energy,冥気,어둠 에너지,冥能,Word.json
Word.4015.1,人气,Popularity,人気,인기,人氣,Word.json
Word.4016.1,恶魔音响,Demonic Boombox,悪魔のスピーカー,악마의 스피커,惡魔音響,Word.json
Word.4017.1,宣传人偶,Advertising Doll,呼び込みトーナちゃん,홍보 인형,宣傳人偶,Word.json
Word.4018.1,赤龙,Crimson Dragon,赤龍,붉은 용,赤龍,Word.json
Word.4019.1,寅虎,Tiger of the East,猛虎,인호,寅虎,Word.json
Word.4020.1,胡桃上校,Colonel Walnut,クルミ大佐,호두 대령,胡桃上校,Word.json
Word.4021.1,卷毛大将,General Curly,巻き毛将軍,곱슬 장군,捲毛大將,Word.json
Word.4022.1,发条女王,Clockwork Queen,ゼンマイ女王,태엽 여왕,發條女王,Word.json
Word.4025.1,灼炎,Conflagration,灼炎,작열하는 불꽃,灼炎,Word.json
Word.4026.1,超燃,Incineration,超燃,초연,超燃,Word.json
Word.4027.1,落雷,Thunderbolt,落雷,낙뢰,落雷,Word.json
Word.4028.1,光耀,Lucent,光輝,광휘,光耀,Word.json
Word.4029.1,闪烁,Glimmer,残光,반짝임,閃爍,Word.json
Word.4030.1,炮击形态,Artillery Form,ボコボコモード,포격 형태,砲擊形態,Word.json
Word.4031.1,剑击形态,Sword Form,ザクザクモード,검격 형태,劍擊形態,Word.json
Word.4032.1,雪崩,Avalanche,アバランチ,아발란체,雪崩,Word.json
Word.4033.1,兔兔大开口模式,Bunny Jaws Mode,タンクモード,토끼 대개방 모드,兔兔大開口模式,Word.json
Word.4034.1,兔兔速射模式,Bunny Rapid Fire Mode,バーストモード,토끼 속사 모드,兔兔速射模式,Word.json
Word.4035.1,魔眼解放,Evil Eye Unleashed,魔眼解放,마안 해방,魔眼解放,Word.json
Word.4036.1,暗黑射线,Dark Ray,空に堕ちる焔,암흑 레이저,暗黑射線,Word.json
Word.4037.1,猫猫弹球,Bouncing Kitty Bomb,ネコ神への祈り,냥냥 통통볼,貓貓彈球,Word.json
Word.4038.1,分贝值,Decibels,デシベル値,데시벨,分貝值,Word.json
Word.4040.1,微笑制裁,Smiling Sanction,スマイルパニッシュ,미소의 제재,「微笑制裁」,Word.json
Word.4041.1,泡沫标记,Bubble Mark,バブルマーク,물거품 표식,「泡沫標記」,Word.json
Word.4042.1,「柔声劝导」,Gentle Warning,メロウ状態,「다정한 설득」,「柔聲勸導」,Word.json
Word.4043.1,「安全预警」,Safety Alert,ラウド状態,「안전 경고」,「安全預警」,Word.json
Word.4045.1,狩能,Hunting Energy,狩猟本能,사냥 능력,狩能,Word.json
Word.4046.1,猎标,Hunter's Mark,デスデス,사냥 표식,獵標,Word.json
Word.4047.1,回响声波,Echoing Soundwave,エコーウェーブ,메아리 음파,迴響音波,Word.json
Word.4048.1,战术储能,Tactical Energy,令嬢のひらめき,전술 에너지,戰術儲能,Word.json
Word.4049.1,千藏,The Myriad Case,白のトランク,만물창고,千藏,Word.json
Word.4050.1,哨兵,Sentry,フラワードローン,파수꾼,哨兵,Word.json
Word.45.1,能量上限,Max Energy,SP上限,최대 SP,能量上限,Word.json
Word.4500.1,战斗关卡通用,Battle Stage Universal,【No Need】,전투 스테이지 전용,戰鬥關卡通用,Word.json
Word.4501.1,恐惧,Fear,恐怖,공포,恐懼,Word.json
Word.4502.1,魅惑,Allure,魅惑,매혹,魅惑,Word.json
Word.46.1,援护能量获取效率,Charge Efficiency (Support),支援SP獲得効率,지원 SP 획득 효율,援護能量獲得效率,Word.json
Word.5001.1,关卡专用,Battle Stage Exclusive,【No Need】,스테이지 전용,關卡專用,Word.json
Word.6001.1,系统专用,System Exclusive,【No Need】,시스템 전용,系統專用,Word.json
Word.6002.1,「颂歌」,Ode,賛歌,「캐럴」,「頌歌」,Word.json
Word.66.1,弱点压制倍率,VUL Exploit Multiplier,弱点ダメージ倍率,약점 포착 배율,弱點壓制倍率,Word.json
Word.7005.1,潜能5引用（仅纹章）,!NONEED!,【No Need】,더미384,!NONEED!,Word.json
Word.7006.1,潜能6引用（仅纹章）,!NONEED!,【No Need】,더미386,!NONEED!,Word.json
Word.7007.1,潜能7引用（仅纹章）,!NONEED!,【No Need】,더미388,!NONEED!,Word.json
Word.7008.1,潜能8引用（仅纹章）,!NONEED!,【No Need】,더미390,!NONEED!,Word.json
Word.7009.1,潜能9引用（仅纹章）,!NONEED!,【No Need】,더미392,!NONEED!,Word.json
Word.7010.1,潜能10引用（仅纹章）,!NONEED!,【No Need】,더미394,!NONEED!,Word.json
Word.7011.1,潜能11引用（仅纹章）,!NONEED!,【No Need】,더미396,!NONEED!,Word.json
Word.7012.1,潜能12引用（仅纹章）,!NONEED!,【No Need】,더미398,!NONEED!,Word.json
Word.7013.1,潜能13引用（仅纹章）,!NONEED!,【No Need】,더미400,!NONEED!,Word.json
Word.7025.1,潜能25引用（仅纹章）,!NONEED!,【No Need】,더미402,!NONEED!,Word.json
Word.7026.1,潜能26引用（仅纹章）,!NONEED!,【No Need】,더미404,!NONEED!,Word.json
Word.7027.1,潜能27引用（仅纹章）,!NONEED!,【No Need】,더미406,!NONEED!,Word.json
Word.7028.1,潜能28引用（仅纹章）,!NONEED!,【No Need】,더미408,!NONEED!,Word.json
Word.7029.1,潜能29引用（仅纹章）,!NONEED!,【No Need】,더미410,!NONEED!,Word.json
Word.7030.1,潜能30引用（仅纹章）,!NONEED!,【No Need】,더미412,!NONEED!,Word.json
Word.7031.1,潜能31引用（仅纹章）,!NONEED!,【No Need】,더미414,!NONEED!,Word.json
Word.7032.1,潜能32引用（仅纹章）,!NONEED!,【No Need】,더미416,!NONEED!,Word.json
Word.7033.1,潜能33引用（仅纹章）,!NONEED!,【No Need】,더미418,!NONEED!,Word.json
Word.7041.1,潜能41引用（仅纹章）,!NONEED!,【No Need】,더미420,!NONEED!,Word.json
Word.7042.1,潜能42引用（仅纹章）,!NONEED!,【No Need】,더미422,!NONEED!,Word.json
Word.7043.1,潜能43引用（仅纹章）,!NONEED!,【No Need】,더미424,!NONEED!,Word.json
Word.9.1,防御穿透,DEF PEN,防御貫通,방어 관통,防禦穿透力,Word.json
